tmnode_id,embarcadero,pacheights,stanford
9165,50.84400177,75.0,21.8199996948
9167,50.236000061,75.0,21.2119998932
9168,48.9609985352,75.0,21.2099990845
9169,49.5970001221,75.0,20.5729999542
9170,49.6349983215,75.0,20.2840003967
9172,31.9899997711,75.0,19.0949993134
9173,32.625,75.0,18.0729999542
9174,32.7280006409,75.0,18.357000351
9175,40.4150009155,75.0,33.0060005188
9176,33.0970001221,75.0,18.5410003662
9177,33.8979988098,75.0,18.9169998169
9178,40.811000824,75.0,33.1809997559
9179,34.2849998474,75.0,19.3040008545
9180,34.3880004883,75.0,19.8320007324
9181,35.438999176,75.0,20.4580001831
9182,35.5419998169,75.0,20.9850006104
9184,35.891998291,75.0,21.3349990845
9185,36.4990005493,75.0,21.517999649
9187,43.46900177,75.0,29.9519996643
9188,36.7130012512,75.0,22.1560001373
9189,37.9199981689,75.0,22.938999176
9190,37.9399986267,75.0,23.3829994202
9191,38.2700004578,75.0,23.2889995575
9192,38.2900009155,75.0,23.7329998016
9193,39.5989990234,75.0,24.6180000305
9194,39.6189994812,75.0,25.0620002747
9195,39.7369995117,75.0,24.7560005188
9196,39.7569999695,75.0,25.2000007629
9197,40.3740005493,75.0,24.561000824
9198,40.3940010071,75.0,24.8159999847
9199,40.84400177,75.0,24.0909996033
9200,40.8639984131,75.0,24.3460006714
9201,42.422000885,75.0,22.5130004883
9202,42.5620002747,75.0,22.6480007172
9204,32.4140014648,75.0,75.0
9205,33.1609992981,75.0,75.0
9208,33.7509994507,75.0,75.0
9209,34.8769989014,75.0,75.0
9211,46.5239982605,75.0,75.0
9212,36.3069992065,75.0,75.0
9213,36.3800010681,75.0,75.0
9214,42.8540000916,75.0,75.0
9215,43.7389984131,75.0,75.0
9216,38.8339996338,75.0,75.0
9217,21.5869998932,75.0,75.0
9218,24.1599998474,75.0,75.0
9219,24.216999054,75.0,75.0
9220,23.7730007172,75.0,75.0
9221,25.5259990692,75.0,75.0
9222,26.4489994049,75.0,75.0
9223,26.079000473,75.0,75.0
9225,26.7609996796,75.0,75.0
9234,27.9869995117,75.0,75.0
9235,26.466999054,75.0,75.0
9236,28.5590000153,75.0,75.0
9238,29.013999939,75.0,75.0
9239,28.9790000916,75.0,75.0
9240,29.8519992828,75.0,75.0
9241,29.3980007172,75.0,75.0
9242,31.1739997864,75.0,75.0
9243,31.454000473,75.0,75.0
9244,33.1699981689,75.0,75.0
9247,33.9410018921,75.0,75.0
9248,33.6279983521,75.0,75.0
9250,40.4490013123,75.0,11.3210000992
9251,40.0750007629,75.0,10.7239999771
9253,40.797000885,75.0,11.4460000992
9254,41.8069992065,75.0,12.4560003281
9255,43.1520004272,75.0,30.7900009155
9257,43.3639984131,75.0,28.8069992065
9258,42.3860015869,75.0,27.829000473
9259,42.5999984741,75.0,28.0429992676
9261,41.327999115,75.0,26.7709999084
9263,41.3040008545,75.0,26.7469997406
9264,41.1430015564,75.0,26.5860004425
9267,42.9589996338,75.0,26.8449993134
9268,43.0279998779,75.0,26.8490009308
9271,46.2659988403,75.0,23.5380001068
9272,45.3720016479,75.0,24.5049991608
9273,48.2939987183,75.0,23.7070007324
9274,47.108001709,75.0,22.7689990997
9276,38.9070014954,75.0,75.0
9277,44.7910003662,75.0,75.0
9279,40.5950012207,75.0,75.0
9280,40.8720016479,75.0,75.0
9282,40.0699996948,75.0,75.0
9283,42.0800018311,75.0,75.0
9285,27.563999176,75.0,75.0
9286,41.0690002441,75.0,75.0
9287,39.2560005188,75.0,75.0
9288,39.5190010071,75.0,75.0
9289,39.6609992981,75.0,75.0
9290,41.8160018921,75.0,75.0
9291,41.2109985352,75.0,75.0
9292,42.4519996643,75.0,75.0
9293,42.2439994812,75.0,75.0
9294,43.4980010986,75.0,75.0
9295,43.8260002136,75.0,75.0
9296,44.1339988708,75.0,75.0
9297,44.7659988403,75.0,75.0
9298,45.3790016174,75.0,75.0
9299,45.263999939,75.0,75.0
9300,46.6479988098,75.0,75.0
9301,46.7630004883,75.0,75.0
9302,46.7949981689,75.0,75.0
9303,46.8359985352,75.0,75.0
9304,48.2939987183,75.0,75.0
9305,48.2529983521,75.0,75.0
9306,48.5699996948,75.0,75.0
9307,48.5289993286,75.0,75.0
9308,50.1870002747,75.0,75.0
9309,50.0999984741,75.0,75.0
9310,50.7449989319,75.0,75.0
9311,51.2430000305,75.0,75.0
9312,51.5410003662,75.0,75.0
9313,51.0800018311,75.0,75.0
9314,50.5,75.0,75.0
9315,52.1650009155,75.0,75.0
9316,52.8930015564,75.0,75.0
9317,53.0159988403,75.0,75.0
9318,61.3629989624,54.061000824,75.0
9320,61.3219985962,54.0200004578,75.0
9321,62.3909988403,55.0890007019,75.0
9322,62.5810012817,55.2789993286,75.0
9323,64.1679992676,56.8660011292,75.0
9324,65.3939971924,58.091999054,75.0
9325,65.4710006714,58.1689987183,75.0
9326,63.8209991455,56.5190010071,75.0
9327,67.1689987183,59.8670005798,75.0
9328,67.5,60.1980018616,75.0
9331,41.3489990234,75.0,12.2209997177
9333,41.9889984131,75.0,12.6479997635
9334,42.84400177,75.0,13.5030002594
9335,43.6440010071,75.0,14.3030004501
9336,45.6650009155,75.0,16.3239994049
9337,46.2519989014,75.0,16.9109992981
9338,45.827999115,75.0,16.7000007629
9339,47.2210006714,75.0,17.8700008392
9340,47.6710014343,75.0,18.5429992676
9341,48.077999115,75.0,18.9500007629
9342,41.8720016479,75.0,27.3150005341
9343,42.0629997253,75.0,27.5060005188
9344,27.1119995117,75.0,75.0
9345,27.1130008698,75.0,75.0
9350,35.4560012817,75.0,8.10799980164
9351,57.8230018616,75.0,28.4720001221
9354,36.3460006714,75.0,7.21799993515
9355,36.6749992371,75.0,8.39700031281
9356,37.5960006714,75.0,8.46800041199
9357,37.9259986877,75.0,8.57600021362
9358,38.3460006714,75.0,9.21800041199
9359,38.2299995422,75.0,8.87899971008
9360,57.6529998779,75.0,28.3020000458
9361,38.8720016479,75.0,9.52099990845
9362,39.3759994507,75.0,10.248000145
9363,57.4430007935,75.0,28.3150005341
9364,40.1329994202,75.0,11.0050001144
9365,57.2929992676,75.0,28.1650009155
9366,55.8639984131,75.0,26.736000061
9367,40.7430000305,75.0,11.3920001984
9368,40.9259986877,75.0,11.7980003357
9369,55.6339988708,75.0,26.5060005188
9370,55.2449989319,75.0,26.1170005798
9371,41.5509986877,75.0,12.1999998093
9372,41.9560012817,75.0,12.8280000687
9373,39.7540016174,75.0,10.6260004044
9374,55.5439987183,75.0,26.1930007935
9375,42.6189994812,75.0,13.267999649
9376,42.4039993286,75.0,13.2760000229
9377,56.1829986572,75.0,26.8320007324
9378,54.3040008545,75.0,24.952999115
9379,42.9679985046,75.0,13.6169996262
9380,43.202999115,75.0,14.0749998093
9381,53.986000061,75.0,24.8579998016
9382,53.7840003967,75.0,24.4330005646
9383,43.8180007935,75.0,14.4670000076
9384,44.2130012512,75.0,15.0850000381
9386,53.4570007324,75.0,24.329000473
9387,44.7779998779,75.0,15.4270000458
9388,45.3019981384,75.0,16.1739997864
9389,52.0209999084,75.0,22.6700000763
9390,51.6790008545,75.0,22.5510005951
9391,45.9269981384,75.0,16.5760002136
9392,46.2410011292,75.0,17.1130008698
9393,49.858001709,75.0,20.7299995422
9394,50.1570014954,75.0,20.8059997559
9395,46.8260002136,75.0,17.4750003815
9396,47.5110015869,75.0,18.3829994202
9397,50.0069999695,75.0,20.6560001373
9398,49.7080001831,75.0,20.5799999237
9399,48.125,75.0,18.7740001678
9400,48.4010009766,75.0,19.2730007172
9401,48.6150016785,75.0,19.263999939
9402,52.9440002441,75.0,23.593000412
9403,52.4239997864,75.0,23.0729999542
9404,52.2459983826,75.0,23.1180000305
9405,52.8339996338,75.0,23.7059993744
9406,53.0079994202,75.0,23.8799991608
9407,36.3680000305,75.0,75.0
9408,36.672000885,75.0,75.0
9409,37.8810005188,75.0,75.0
9410,38.1669998169,75.0,75.0
9411,38.7109985352,75.0,75.0
9412,38.8769989014,75.0,75.0
9413,39.5499992371,75.0,75.0
9414,40.1769981384,75.0,75.0
9415,40.5460014343,75.0,75.0
9416,41.6899986267,75.0,75.0
9417,42.1599998474,75.0,75.0
9418,42.9900016785,75.0,75.0
9419,42.8160018921,75.0,75.0
9420,41.986000061,75.0,75.0
9421,41.5159988403,75.0,75.0
9422,40.3720016479,75.0,75.0
9424,39.3759994507,75.0,75.0
9425,38.8779983521,75.0,75.0
9426,38.702999115,75.0,75.0
9427,37.9930000305,75.0,75.0
9428,37.7719993591,75.0,75.0
9429,36.4990005493,75.0,75.0
9430,36.1949996948,75.0,75.0
9431,35.3829994202,75.0,75.0
9432,35.5559997559,75.0,75.0
9433,32.9869995117,75.0,17.7110004425
9434,21.1350002289,13.8330001831,75.0
9435,21.2450008392,13.9429998398,75.0
9436,21.7450008392,14.4429998398,75.0
9437,22.6949996948,15.392999649,75.0
9438,22.9349994659,15.6330003738,75.0
9439,23.4650001526,16.1630001068,75.0
9440,24.3150005341,17.0130004883,75.0
9441,25.3299999237,18.0279998779,75.0
9442,21.0249996185,13.7229995728,75.0
9443,24.8969993591,75.0,75.0
9444,24.1770000458,75.0,75.0
9445,23.8770008087,75.0,75.0
9446,23.7460002899,75.0,75.0
9447,23.5960006714,75.0,75.0
9448,23.9260005951,75.0,75.0
9449,24.4239997864,75.0,75.0
9450,24.7000007629,75.0,75.0
9451,25.3269996643,75.0,75.0
9452,44.811000824,75.0,23.5419998169
9453,44.8209991455,75.0,20.9510002136
9454,45.3810005188,75.0,22.9720001221
9455,45.3909988403,75.0,21.5209999084
9456,45.4710006714,75.0,22.8819999695
9457,45.4809989929,75.0,21.611000061
9458,46.3310012817,75.0,22.0219993591
9459,46.3409996033,75.0,22.0529994965
9460,53.266998291,75.0,22.8869991302
9461,40.0029983521,75.0,75.0
9462,42.908000946,75.0,75.0
9463,43.0820007324,75.0,75.0
9464,43.9230003357,75.0,75.0
9465,44.0559997559,75.0,75.0
9466,39.0519981384,75.0,75.0
9467,40.3779983521,75.0,33.6139984131
9468,37.3320007324,75.0,36.6599998474
9469,36.9910011292,75.0,75.0
9470,36.0870018005,75.0,75.0
9471,35.561000824,75.0,75.0
9472,33.6689987183,75.0,75.0
9473,34.3320007324,75.0,75.0
9474,35.033000946,75.0,75.0
9475,34.1759986877,75.0,75.0
9476,33.5299987793,75.0,75.0
9477,33.2540016174,75.0,75.0
9478,32.8390007019,75.0,75.0
9479,32.6189994812,75.0,75.0
9480,33.1819992065,75.0,75.0
9481,56.5690002441,75.0,28.3619995117
9482,27.545999527,75.0,75.0
9483,27.8589992523,75.0,75.0
9484,28.5419998169,75.0,75.0
9485,28.5879993439,75.0,75.0
9486,28.8369998932,75.0,75.0
9487,29.3069992065,75.0,75.0
9488,29.5559997559,75.0,75.0
9489,29.795999527,75.0,75.0
9490,30.0659999847,75.0,75.0
9491,30.5160007477,75.0,75.0
9492,31.0419998169,75.0,75.0
9493,31.3369998932,75.0,75.0
9494,32.1489982605,75.0,75.0
9495,32.2910003662,75.0,75.0
9496,31.4790000916,75.0,75.0
9497,31.1840000153,75.0,75.0
9498,30.6210002899,75.0,75.0
9499,30.170999527,75.0,75.0
9500,29.9009990692,75.0,75.0
9501,29.6609992981,75.0,75.0
9502,29.4120006561,75.0,75.0
9503,28.9419994354,75.0,75.0
9504,28.6930007935,75.0,75.0
9505,28.6469993591,75.0,75.0
9506,27.9619998932,75.0,75.0
9507,41.4720001221,75.0,75.0
9508,41.8409996033,75.0,75.0
9509,42.4500007629,75.0,75.0
9510,42.6710014343,75.0,75.0
9511,43.2799987793,75.0,75.0
9512,43.5559997559,75.0,75.0
9513,44.2389984131,75.0,75.0
9514,44.608001709,75.0,75.0
9515,45.3849983215,75.0,75.0
9516,46.3429985046,75.0,75.0
9517,45.5690002441,75.0,75.0
9518,23.6000003815,75.0,75.0
9519,23.8299999237,75.0,75.0
9520,25.5830001831,75.0,75.0
9521,26.1359996796,75.0,75.0
9522,26.4489994049,75.0,75.0
9523,26.8360004425,75.0,75.0
9524,32.7890014648,75.0,75.0
9525,33.2039985657,75.0,75.0
9526,33.4809989929,75.0,75.0
9527,34.1269989014,75.0,75.0
9528,34.283000946,75.0,75.0
9529,35.1230010986,75.0,75.0
9530,40.6619987488,75.0,33.8979988098
9531,44.4650001526,75.0,38.7490005493
9532,43.3409996033,75.0,40.6300010681
9533,43.0279998779,75.0,40.9430007935
9534,42.5699996948,75.0,41.4010009766
9535,41.1660003662,75.0,75.0
9536,39.9560012817,75.0,75.0
9537,32.7980003357,75.0,75.0
9538,32.6689987183,75.0,75.0
9539,33.3199996948,75.0,75.0
9540,35.2120018005,75.0,75.0
9541,35.7379989624,75.0,75.0
9542,36.641998291,75.0,75.0
9543,37.0289993286,75.0,36.391998291
9544,39.9819984436,75.0,33.438999176
9545,33.53099823,75.0,75.0
9546,32.9679985046,75.0,75.0
9547,32.9189987183,75.0,75.0
9548,33.0480003357,75.0,75.0
9549,34.3120002747,75.0,75.0
9550,23.0879993439,75.0,75.0
9551,22.6480007172,75.0,75.0
9552,21.017999649,75.0,75.0
9553,20.5979995728,75.0,75.0
9554,20.1779994965,75.0,75.0
9555,19.7779998779,75.0,75.0
9556,18.908000946,75.0,75.0
9557,18.8770008087,75.0,75.0
9558,19.7469997406,75.0,75.0
9559,20.1469993591,75.0,75.0
9560,20.5659999847,75.0,75.0
9561,37.5429992676,75.0,75.0
9562,37.7270011902,75.0,75.0
9563,37.3030014038,75.0,75.0
9564,37.4869995117,75.0,75.0
9565,46.6209983826,75.0,22.3120002747
9566,47.5709991455,75.0,22.6000003815
9567,47.6609992981,75.0,22.5100002289
9568,48.6310005188,75.0,21.5400009155
9569,48.861000061,75.0,21.3099994659
9570,48.9410018921,75.0,21.7070007324
9571,48.6510009766,75.0,21.9969997406
9572,48.1310005188,75.0,22.5170001984
9573,47.9809989929,75.0,22.6669998169
9574,46.6209983826,75.0,22.3330001831
9575,49.0209999084,75.0,21.6270008087
9576,70.422996521,75.0,42.4160003662
9578,73.8539962769,75.0,45.8470001221
9581,75.0,75.0,53.436000824
9582,75.0,75.0,53.9889984131
9583,75.0,75.0,53.436000824
9584,75.0,75.0,52.3289985657
9588,29.0450000763,75.0,14.2489995956
9589,27.4239997864,75.0,15.8699998856
9590,26.954000473,75.0,16.3400001526
9591,26.1940002441,75.0,17.1000003815
9592,25.7240009308,75.0,17.5699996948
9593,24.6630001068,75.0,18.6310005188
9594,24.1329994202,75.0,19.1609992981
9595,24.0729999542,75.0,19.2210006714
9596,23.3729991913,75.0,19.920999527
9597,22.9130001068,75.0,20.3810005188
9598,22.7630004883,75.0,20.5310001373
9599,22.2630004883,75.0,21.0310001373
9600,21.9029998779,75.0,21.3910007477
9601,21.4430007935,75.0,75.0
9602,20.7730007172,75.0,75.0
9603,20.4430007935,75.0,75.0
9604,18.892999649,75.0,75.0
9605,18.593000412,75.0,75.0
9606,17.642999649,75.0,75.0
9607,17.093000412,75.0,75.0
9608,16.3729991913,75.0,75.0
9609,16.0529994965,75.0,75.0
9610,15.0729999542,75.0,75.0
9611,14.7139997482,75.0,75.0
9613,28.0130004883,20.7110004425,75.0
9614,27.3789997101,20.0769996643,75.0
9615,27.3490009308,20.047000885,75.0
9617,27.2569999695,19.9549999237,75.0
9618,26.6599998474,19.3579998016,75.0
9619,26.6299991608,19.327999115,75.0
9620,26.2730007172,18.9710006714,75.0
9621,26.2430000305,18.9409999847,75.0
9622,25.9230003357,18.6210002899,75.0
9623,25.8560009003,18.5540008545,75.0
9624,28.3080005646,21.0060005188,75.0
9625,28.8980007172,21.5960006714,75.0
9626,29.3400001526,22.0380001068,75.0
9627,30.0869998932,22.7849998474,75.0
9628,30.5669994354,23.2649993896,75.0
9629,30.954000473,23.6520004272,75.0
9631,18.5249996185,11.2229995728,75.0
9632,18.857000351,11.5550003052,75.0
9633,20.0839996338,12.781999588,75.0
9634,20.3789997101,13.0769996643,75.0
9635,30.9829998016,23.6809997559,75.0
9636,21.2049999237,13.9029998779,75.0
9637,20.4309997559,13.1289997101,75.0
9638,20.1359996796,12.8339996338,75.0
9639,18.9090003967,11.607000351,75.0
9640,18.5769996643,11.2749996185,75.0
9641,18.0240001678,10.7220001221,75.0
9642,17.0219993591,9.72000026703,75.0
9643,21.0949993134,13.7930002213,75.0
9645,30.1170005798,22.8150005341,75.0
9646,29.3700008392,22.0680007935,75.0
9647,28.9279994965,21.6259994507,75.0
9648,28.3379993439,21.0359992981,75.0
9649,25.3969993591,18.0949993134,75.0
9650,24.3819999695,17.0799999237,75.0
9651,23.531999588,16.2299995422,75.0
9652,22.763999939,15.4619998932,75.0
9653,21.8150005341,14.5129995346,75.0
9654,32.1990013123,24.8969993591,75.0
9655,31.6560001373,24.3540000916,75.0
9657,33.1209983826,25.8190002441,75.0
9658,33.408000946,26.1060009003,75.0
9659,33.8120002747,26.5100002289,75.0
9660,34.1990013123,26.8969993591,75.0
9661,34.2719993591,26.9699993134,75.0
9665,39.1640014648,31.8619995117,75.0
9666,39.1910018921,31.888999939,75.0
9667,14.2539997101,75.0,75.0
9668,13.6149997711,75.0,75.0
9669,13.4560003281,75.0,75.0
9670,13.1859998703,75.0,75.0
9671,12.765999794,75.0,75.0
9672,12.265999794,75.0,75.0
9673,12.0909996033,75.0,75.0
9674,11.5010004044,75.0,75.0
9675,11.0489997864,75.0,75.0
9680,9.00199985504,75.0,75.0
9681,8.80900001526,75.0,75.0
9682,8.27900028229,75.0,75.0
9683,7.88899993896,75.0,75.0
9684,7.46899986267,75.0,75.0
9685,7.38399982452,75.0,75.0
9686,7.57399988174,75.0,75.0
9687,7.78399991989,75.0,75.0
9688,8.17399978638,75.0,75.0
9689,8.70400047302,75.0,75.0
9690,8.89700031281,75.0,75.0
9691,9.92099952698,75.0,75.0
9692,10.1510000229,75.0,75.0
9693,11.3959999084,75.0,75.0
9694,11.8959999084,75.0,75.0
9695,12.0260000229,75.0,75.0
9696,12.265999794,75.0,75.0
9697,12.7259998322,75.0,75.0
9698,13.3760004044,75.0,75.0
9699,13.7559995651,75.0,75.0
9700,14.045999527,75.0,75.0
9701,14.5260000229,75.0,75.0
9702,14.7559995651,75.0,75.0
9703,14.9259996414,75.0,75.0
9704,16.0160007477,75.0,75.0
9705,16.3059997559,75.0,75.0
9706,17.0259990692,75.0,75.0
9707,17.6259994507,75.0,75.0
9708,18.5960006714,75.0,75.0
9709,18.8959999084,75.0,75.0
9710,20.9060001373,75.0,75.0
9711,21.0359992981,75.0,75.0
9712,21.6560001373,75.0,21.2730007172
9713,22.0160007477,75.0,20.9130001068
9714,23.0659999847,75.0,19.8630008698
9715,23.7660007477,75.0,19.1630001068
9716,23.8260002136,75.0,19.1030006409
9717,24.3560009003,75.0,18.5729999542
9718,25.4160003662,75.0,17.5130004883
9719,25.8859996796,75.0,17.0429992676
9720,26.6459999084,75.0,16.283000946
9721,27.1159992218,75.0,15.8129997253
9722,27.6459999084,75.0,15.2829999924
9723,27.8460006714,75.0,15.0830001831
9724,28.3759994507,75.0,14.5530004501
9725,14.9230003357,75.0,75.0
9726,12.5559997559,75.0,75.0
9727,25.0440006256,75.0,75.0
9728,24.8689994812,75.0,75.0
9729,24.1590003967,75.0,75.0
9730,23.7689990997,75.0,75.0
9731,23.688999176,75.0,75.0
9732,23.4890003204,75.0,75.0
9733,24.5189990997,75.0,75.0
9734,24.829000473,75.0,75.0
9735,25.3589992523,75.0,75.0
9736,25.8090000153,75.0,75.0
9737,26.2889995575,75.0,75.0
9738,27.0990009308,75.0,75.0
9739,27.438999176,75.0,75.0
9740,28.1590003967,75.0,75.0
9741,25.5049991608,75.0,75.0
9742,23.1439990997,75.0,75.0
9743,22.3439998627,75.0,75.0
9744,22.0769996643,75.0,75.0
9745,21.7290000916,75.0,75.0
9746,21.9960002899,75.0,75.0
9747,22.7560005188,75.0,75.0
9748,23.0359992981,75.0,75.0
9749,23.4500007629,75.0,75.0
9750,21.2189998627,75.0,75.0
9751,20.8990001678,75.0,75.0
9752,20.5300006866,75.0,75.0
9753,20.9150009155,75.0,75.0
9754,19.4200000763,75.0,75.0
9755,19.0510005951,75.0,75.0
9756,18.5160007477,75.0,75.0
9757,18.2719993591,75.0,75.0
9758,17.4880008698,75.0,75.0
9759,17.0510005951,75.0,75.0
9760,17.8260002136,75.0,75.0
9761,18.204000473,75.0,75.0
9762,18.6380004883,75.0,75.0
9763,19.0069999695,75.0,75.0
9764,16.9619998932,75.0,75.0
9765,15.7069997787,75.0,75.0
9766,15.513999939,75.0,75.0
9767,15.0190000534,75.0,75.0
9768,15.1940002441,75.0,75.0
9769,16.5249996185,75.0,75.0
9770,15.1450004578,75.0,75.0
9771,14.6289997101,75.0,75.0
9772,14.1129999161,75.0,75.0
9773,13.486000061,75.0,75.0
9774,12.9890003204,75.0,75.0
9775,13.6160001755,75.0,75.0
9776,14.1330003738,75.0,75.0
9777,14.6499996185,75.0,75.0
9778,13.2279996872,75.0,75.0
9779,12.7980003357,75.0,75.0
9780,12.248000145,75.0,75.0
9781,11.8179998398,75.0,75.0
9782,11.6510000229,75.0,75.0
9783,12.0810003281,75.0,75.0
9784,12.6309995651,75.0,75.0
9785,12.7309999466,75.0,75.0
9786,11.0780000687,75.0,75.0
9787,10.7980003357,75.0,75.0
9788,10.9110002518,75.0,75.0
9789,10.6309995651,75.0,75.0
9790,10.5100002289,75.0,75.0
9791,11.2749996185,75.0,75.0
9792,11.6350002289,75.0,75.0
9793,10.7010002136,75.0,75.0
9796,48.2529983521,75.0,23.6660003662
9797,49.513999939,75.0,24.9270000458
9800,11.8400001526,75.0,75.0
9802,12.1850004196,75.0,75.0
9803,11.8579998016,75.0,75.0
9804,11.5310001373,75.0,75.0
9805,12.1239995956,75.0,75.0
9806,11.7969999313,75.0,75.0
9807,11.7670001984,75.0,75.0
9808,44.2309989929,75.0,75.0
9809,44.0979995728,75.0,75.0
9810,46.3409996033,75.0,75.0
9811,46.5289993286,75.0,75.0
9812,50.0050010681,75.0,75.0
9813,50.3650016785,75.0,75.0
9814,50.2770004272,75.0,75.0
9815,50.6370010376,75.0,75.0
9816,51.7490005493,75.0,75.0
9817,51.7509994507,75.0,75.0
9818,32.4889984131,75.0,75.0
9819,32.2400016785,75.0,75.0
9820,31.8799991608,75.0,75.0
9821,31.8299999237,75.0,75.0
9822,32.1899986267,75.0,75.0
9823,32.438999176,75.0,75.0
9824,31.4650001526,75.0,75.0
9825,27.827999115,75.0,75.0
9826,27.5979995728,75.0,75.0
9827,27.5100002289,75.0,75.0
9828,27.7399997711,75.0,75.0
9829,25.8540000916,75.0,75.0
9830,25.7660007477,75.0,75.0
9831,25.0699996948,75.0,75.0
9832,24.982000351,75.0,75.0
9833,24.6609992981,75.0,75.0
9834,24.4729995728,75.0,75.0
9835,24.0109996796,75.0,75.0
9836,23.482000351,75.0,75.0
9837,23.7229995728,75.0,75.0
9838,23.1630001068,75.0,75.0
9839,23.6529998779,75.0,75.0
9840,23.8829994202,75.0,75.0
9841,49.4729995728,75.0,24.8859996796
9842,24.093000412,75.0,75.0
9843,23.6229991913,75.0,75.0
9844,23.4130001068,75.0,75.0
9845,23.3980007172,75.0,75.0
9846,23.1280002594,75.0,75.0
9847,23.3680000305,75.0,75.0
9848,18.8789997101,75.0,75.0
9849,18.8579998016,75.0,75.0
9850,18.2689990997,75.0,75.0
9851,18.2189998627,75.0,75.0
9852,17.9090003967,75.0,75.0
9853,17.8589992523,75.0,75.0
9854,17.4990005493,75.0,75.0
9855,17.1089992523,75.0,75.0
9856,16.7390003204,75.0,75.0
9857,16.6089992523,75.0,75.0
9858,15.9790000916,75.0,75.0
9859,15.9289999008,75.0,75.0
9860,15.2790002823,75.0,75.0
9861,8.19400024414,75.0,75.0
9862,15.2290000916,75.0,75.0
9863,8.63399982452,75.0,75.0
9864,14.8090000153,75.0,75.0
9865,7.8140001297,75.0,75.0
9866,14.7589998245,75.0,75.0
9867,7.33300018311,75.0,75.0
9868,14.1490001678,75.0,75.0
9869,7.33199977875,75.0,75.0
9870,35.1450004578,75.0,8.14700031281
9871,58.6329994202,75.0,29.2490005493
9872,34.0849990845,75.0,9.20699977875
9873,33.8149986267,75.0,9.47700023651
9874,32.4150009155,75.0,10.876999855
9875,32.0849990845,75.0,11.2069997787
9876,30.7549991608,75.0,12.5369997025
9878,29.3349990845,75.0,13.9569997787
9879,29.0060005188,75.0,13.9230003357
9880,29.8759994507,75.0,13.0530004501
9881,30.4260005951,75.0,12.5030002594
9882,31.7560005188,75.0,11.1730003357
9883,32.0859985352,75.0,10.843000412
9884,33.486000061,75.0,9.44299983978
9886,34.2659988403,75.0,8.66300010681
9887,58.2529983521,75.0,29.0060005188
9894,35.1730003357,75.0,15.5249996185
9895,35.1739997864,75.0,15.5240001678
9896,14.0989999771,75.0,75.0
9897,13.5089998245,75.0,75.0
9898,13.138999939,75.0,75.0
9899,13.0389995575,75.0,75.0
9900,12.4390001297,75.0,75.0
9901,12.388999939,75.0,75.0
9902,11.6120004654,75.0,75.0
9903,11.4729995728,75.0,75.0
9904,11.0430002213,75.0,75.0
9905,10.7829999924,75.0,75.0
9906,10.8719997406,75.0,75.0
9907,10.3620004654,75.0,75.0
9908,10.2130002975,75.0,75.0
9909,9.89299964905,75.0,75.0
9910,9.16300010681,75.0,75.0
9911,8.32199954987,75.0,75.0
9912,8.05200004578,75.0,75.0
9913,7.92299985886,75.0,75.0
9914,7.81699991226,75.0,75.0
9915,8.48299980164,75.0,75.0
9916,12.1890001297,75.0,75.0
9919,51.3040008545,75.0,26.716999054
9920,51.2630004883,75.0,26.6760005951
9929,53.7430000305,75.0,26.341999054
9932,53.4020004272,75.0,26.0310001373
9933,53.4970016479,75.0,25.4909992218
9934,54.3530006409,75.0,26.1480007172
9945,32.266998291,75.0,75.0
9946,32.1739997864,75.0,75.0
9947,31.813999176,75.0,75.0
9948,31.5109996796,75.0,75.0
9949,31.8939990997,75.0,75.0
9950,31.8799991608,75.0,75.0
9951,31.7059993744,75.0,75.0
9952,32.0079994202,75.0,75.0
9953,31.0849990845,75.0,75.0
9954,30.6459999084,75.0,75.0
9955,31.438999176,75.0,75.0
9956,17.0739994049,9.77200031281,75.0
9957,17.0009994507,9.69900035858,75.0
9958,16.7980003357,9.49600028992,75.0
9959,16.9489994049,9.64700031281,75.0
9960,16.7460002899,9.44400024414,75.0
9961,14.7030000687,7.40100002289,75.0
9962,14.6510000229,7.34899997711,75.0
9963,13.8640003204,6.56199979782,75.0
9964,13.8109998703,6.50899982452,75.0
9965,13.6520004272,6.34999990463,75.0
9966,13.5989999771,6.29699993134,75.0
9967,13.0419998169,5.73999977112,75.0
9968,12.9890003204,5.68699979782,75.0
9969,11.4600000381,4.15799999237,75.0
9970,11.3990001678,4.09700012207,75.0
9971,11.2690000534,3.96700000763,75.0
9972,38.5460014343,75.0,75.0
9973,39.1139984131,75.0,75.0
9974,38.4039993286,75.0,75.0
9975,38.297000885,75.0,75.0
9976,37.78099823,75.0,75.0
9977,37.4580001831,75.0,75.0
9978,37.3160018921,75.0,75.0
9979,37.638999939,75.0,75.0
9980,38.1549987793,75.0,75.0
9981,34.8370018005,75.0,75.0
9982,34.625,75.0,75.0
9983,34.483001709,75.0,75.0
9984,34.6949996948,75.0,75.0
9985,33.6100006104,75.0,75.0
9986,33.4679985046,75.0,75.0
9987,32.84400177,75.0,75.0
9988,32.7019996643,75.0,75.0
9989,39.563999176,75.0,75.0
9990,40.0789985657,75.0,75.0
9991,39.9720001221,75.0,75.0
9992,40.2239990234,75.0,75.0
9993,39.9710006714,75.0,75.0
9994,40.2229995728,75.0,75.0
9995,40.8569984436,75.0,75.0
9996,41.1090011597,75.0,75.0
9997,41.2350006104,75.0,75.0
9998,41.4869995117,75.0,75.0
