lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
19.86426,13.7602,12.12652,19.7827,13.80942,12.33459,19.72357,13.81829,12.4106,19.68656,13.87851,12.54235,209,70,2
19.48335,13.20915,11.73029,19.3933,13.25736,11.98098,19.33073,13.26597,12.07215,19.28974,13.3157,12.20943,210,71,0
19.56729,13.667,12.16445,19.49627,13.74367,12.37228,19.44457,13.76582,12.44823,19.42261,13.84513,12.58114,211,71,1
19.54279,13.54999,12.05255,19.46642,13.62065,12.26988,19.41169,13.63998,12.34927,19.38449,13.71325,12.48318,212,71,2
20.20054,13.72731,11.80529,20.11756,13.72937,12.04518,20.06119,13.71738,12.13268,20.02248,13.73814,12.26575,213,72,0
20.25147,14.07994,12.28561,20.17961,14.11855,12.48148,20.1294,14.12411,12.55295,20.10203,14.17943,12.68183,214,72,1
20.23643,13.98637,12.16384,20.16136,14.01662,12.36912,20.10938,14.01825,12.44409,20.07878,14.06599,12.5739,215,72,2
20.82894,14.24809,11.88273,20.7593,14.22931,12.11318,20.71617,14.21162,12.19755,20.70456,14.2316,12.32736,216,73,0
20.85853,14.48758,12.36195,20.79487,14.49939,12.55084,20.75475,14.49558,12.6196,20.74839,14.54087,12.74557,217,73,1
20.84973,14.42142,12.24041,20.78431,14.42559,12.43818,20.74331,14.41837,12.51035,20.73541,14.45753,12.63717,218,73,2
20.58985,14.04271,11.84502,20.51647,14.03083,12.07872,20.46982,14.01528,12.16425,20.44914,14.03465,12.29527,219,74,0
20.6253,14.31606,12.3175,20.55944,14.33813,12.51095,20.51675,14.33853,12.5819,20.50322,14.3881,12.71074,220,74,1
20.61477,14.24145,12.19738,20.54672,14.25526,12.39947,20.50287,14.25185,12.47363,20.48727,14.29434,12.60295,221,74,2
21.34894,14.71113,11.955,21.29721,14.69031,12.17472,21.27192,14.67915,12.25613,21.30849,14.72906,12.38502,222,75,0
21.3687,14.88542,12.44934,21.3208,14.88976,12.63391,21.29715,14.88858,12.70129,21.33582,14.95168,12.82622,223,75,1
21.3628,14.83615,12.32464,21.31377,14.83387,12.51661,21.28963,14.83011,12.58701,21.32769,14.88981,12.71279,224,75,2
21.2483,14.62249,11.9623,21.19812,14.60631,12.18326,21.17232,14.59617,12.26501,21.18452,14.6269,12.39214,225,76,0
21.272,14.82631,12.48689,21.22556,14.83219,12.65948,21.20137,14.83072,12.72268,21.21634,14.87737,12.84161,226,76,1
21.26494,14.76929,12.35599,21.21739,14.76949,12.53857,21.19273,14.76582,12.60571,21.20688,14.80845,12.7264,227,76,2
20.85423,14.27012,11.88549,20.78863,14.25348,12.11475,20.74915,14.2381,12.19895,20.7403,14.25946,12.32867,228,77,0
20.88379,14.51013,12.37303,20.82426,14.52524,12.56303,20.78781,14.52425,12.6328,20.7844,14.57255,12.76102,229,77,1
20.875,14.44384,12.24975,20.81368,14.45103,12.44807,20.77635,14.4465,12.52097,20.77135,14.48829,12.64952,230,77,2
20.97142,14.37494,11.91811,20.91378,14.36102,12.14421,20.88081,14.34893,12.22749,20.87422,14.3694,12.35563,231,78,0
20.99995,14.60993,12.42461,20.94785,14.62615,12.61081,20.91746,14.62683,12.67876,20.91558,14.67149,12.80273,232,78,1
20.99146,14.54491,12.2974,20.93773,14.55357,12.49194,20.90658,14.5511,12.56316,20.90333,14.58988,12.68803,233,78,2
20.98327,14.38857,11.94137,20.93412,14.38218,12.16795,20.90826,14.37598,12.25159,20.90995,14.40292,12.37982,234,79,0
21.03708,14.7974,12.75024,20.99265,14.8059,12.87631,20.96947,14.80899,12.92837,20.97851,14.86917,13.05196,235,79,1
21.02121,14.69107,12.56786,20.97541,14.69629,12.71077,20.95146,14.69734,12.76842,20.95839,14.75038,12.89285,236,79,2
20.62505,14.0828,11.90348,20.56907,14.08557,12.13661,20.53652,14.08086,12.22239,20.52238,14.10463,12.35271,237,80,0
20.69509,14.57076,12.68577,20.64597,14.58845,12.81922,20.61746,14.59383,12.87331,20.6143,14.65683,12.99812,238,80,1
20.67455,14.44739,12.5077,20.62347,14.46199,12.65823,20.59381,14.46529,12.71804,20.58755,14.52038,12.84387,239,80,2
20.59257,14.05555,11.89785,20.5454,14.06604,12.13003,20.52037,14.0672,12.21556,20.51674,14.09869,12.34566,240,81,0
20.66412,14.55006,12.67756,20.62303,14.57116,12.80903,20.60152,14.58026,12.86331,20.60809,14.6482,12.98859,241,81,1
20.64314,14.42533,12.49992,20.60032,14.44423,12.64869,20.57781,14.4517,12.70863,20.58149,14.51229,12.8348,242,81,2
20.31243,13.83004,11.87856,20.26219,13.85186,12.11321,20.23438,13.85701,12.19953,20.22544,13.89269,12.33039,243,82,0
20.45284,14.63251,12.92553,20.40787,14.63652,13.00795,20.38364,14.63795,13.04317,20.38783,14.69905,13.14653,244,82,1
20.41267,14.45116,12.70851,20.36627,14.45807,12.81226,20.34107,14.4601,12.85528,20.34173,14.51707,12.96298,245,82,2
19.59732,13.30523,11.80069,19.52478,13.35559,12.04088,19.47803,13.36858,12.12889,19.45456,13.42108,12.26225,246,83,0
19.80808,14.25453,12.72557,19.75336,14.2851,12.8376,19.71816,14.2954,12.88275,19.72088,14.373,12.99531,247,83,1
19.74926,14.05088,12.52544,19.68997,14.08429,12.65718,19.65184,14.09499,12.70942,19.64801,14.16897,12.8255,248,83,2
19.91648,13.52325,11.81986,19.84044,13.55024,12.06089,19.78999,13.55164,12.14928,19.75473,13.5863,12.28284,249,84,0
20.03197,14.17264,12.54819,19.96953,14.20697,12.69135,19.928,14.21783,12.74877,19.91394,14.29414,12.87557,250,84,1
19.99863,14.01765,12.37919,19.93245,14.05064,12.53987,19.88848,14.05979,12.60313,19.86869,14.1287,12.73121,251,84,2
20.25639,13.77708,11.83505,20.18669,13.78675,12.0732,20.14212,13.78167,12.16063,20.11172,13.80578,12.29316,252,85,0
20.31611,14.18323,12.39206,20.25594,14.21801,12.5669,20.21653,14.22532,12.63231,20.19694,14.28132,12.75669,253,85,1
20.29853,14.0775,12.25467,20.23562,14.10675,12.44234,20.19474,14.11136,12.51236,20.17208,14.16056,12.63847,254,85,2
20.31307,13.81879,11.82742,20.23806,13.82055,12.06474,20.18904,13.81054,12.15161,20.15474,13.82986,12.2837,255,86,0
20.36056,14.15666,12.31495,20.29557,14.19419,12.5091,20.25178,14.20024,12.57963,20.22718,14.25124,12.70558,256,86,1
20.34652,14.06653,12.19167,20.27863,14.09579,12.39499,20.23333,14.0982,12.46907,20.20595,14.14214,12.59637,257,86,2
19.8327,13.46345,11.80717,19.73382,13.48147,12.04781,19.66293,13.47406,12.13577,19.60573,13.50196,12.26931,258,87,0
19.89853,13.86641,12.24853,19.8155,13.92113,12.44937,19.754,13.93184,12.52259,19.71326,13.99352,12.65096,259,87,1
19.87919,13.76139,12.13507,19.79164,13.80804,12.34466,19.72749,13.81484,12.42119,19.68213,13.8694,12.55073,260,87,2
19.79783,13.4411,11.8119,19.70192,13.46345,12.05135,19.63389,13.45883,12.13895,19.58202,13.49089,12.2722,261,88,0
19.86736,13.85883,12.2593,19.7873,13.91469,12.45644,19.72854,13.92644,12.52838,19.69318,13.9912,12.65652,262,88,1
19.84696,13.75054,12.14454,19.76239,13.7991,12.35095,19.70102,13.80735,12.42639,19.66105,13.86526,12.55569,263,88,2
19.85052,13.47336,11.79703,19.74958,13.48751,12.03515,19.67803,13.47854,12.12234,19.63053,13.51048,12.25562,264,89,0
20.02378,14.34487,12.7472,19.93752,14.34385,12.83941,19.87822,14.33887,12.87828,19.85511,14.39887,12.9837,265,89,1
19.97479,14.15269,12.54342,19.88464,14.15399,12.65777,19.82214,14.1484,12.7046,19.79275,14.20413,12.81474,266,89,2
19.26031,13.09659,11.76316,19.15636,13.15833,12.0087,19.08145,13.1715,12.09842,19.0242,13.22759,12.23463,267,90,0
19.53289,14.14761,12.68194,19.45188,14.16257,12.78124,19.39628,14.16649,12.82293,19.37841,14.23859,12.93125,268,90,1
19.45847,13.93006,12.48269,19.37185,13.95126,12.60479,19.31161,13.95645,12.65459,19.28448,14.02637,12.76777,269,90,2
19.86974,13.48839,11.79493,19.76467,13.49876,12.03204,19.69068,13.48787,12.11875,19.64915,13.52282,12.25193,270,91,0
20.03102,14.31772,12.71082,19.94043,14.31575,12.80625,19.8785,14.31018,12.84645,19.85914,14.37149,12.95324,271,91,1
19.98521,14.13208,12.512,19.89077,14.13207,12.62952,19.82566,14.12565,12.67756,19.80052,14.18282,12.78894,272,91,2
19.76875,13.41617,11.78422,19.66432,13.43682,12.02641,19.59163,13.43147,12.11498,19.55527,13.47452,12.25005,273,92,0
19.861,13.94275,12.34744,19.77811,14.00369,12.53737,19.71831,14.01876,12.60727,19.70221,14.09778,12.73738,274,92,1
19.83415,13.81144,12.20882,19.74525,13.86435,12.40924,19.68189,13.87546,12.483,19.66027,13.94764,12.61415,275,92,2
18.87933,12.9032,11.78352,18.79417,13.00774,12.03104,18.73661,13.04242,12.12167,18.70648,13.12267,12.25775,276,93,0
19.0483,13.54823,12.24872,18.99547,13.65375,12.44611,18.95579,13.68944,12.51878,18.95715,13.78905,12.64976,277,93,1
19.00044,13.39405,12.13015,18.93911,13.49939,12.3384,18.89481,13.53489,12.41507,18.88818,13.63097,12.5472,278,93,2
19.59252,13.30368,11.81169,19.52583,13.35942,12.05289,19.48392,13.3757,12.14139,19.46572,13.43103,12.27475,279,94,0
19.8375,14.35728,12.83127,19.7838,14.37181,12.92034,19.75166,14.37799,12.95867,19.75872,14.45232,13.06542,280,94,1
19.76995,14.1394,12.61789,19.71301,14.1594,12.72878,19.67843,14.16695,12.77494,19.6793,14.23871,12.88599,281,94,2
19.20184,13.06815,11.79078,19.13744,13.15437,12.03409,19.09701,13.18383,12.12352,19.07999,13.25453,12.25812,282,95,0
19.3594,13.7529,12.35189,19.32596,13.86153,12.54847,19.30096,13.89955,12.62077,19.31277,14.00104,12.7536,283,95,1
19.31459,13.59153,12.21369,19.27293,13.6962,12.41965,19.24391,13.73273,12.49547,19.24831,13.82895,12.62867,284,95,2
19.01628,12.9743,11.78733,18.95314,13.07828,12.03593,18.91274,13.11494,12.12743,18.88594,13.19085,12.26443,285,96,0
19.19975,13.69638,12.34139,19.17244,13.81576,12.54273,19.14991,13.85795,12.61686,19.15845,13.96286,12.75136,286,96,1
19.14805,13.52846,12.20458,19.11143,13.6452,12.41545,19.08434,13.68645,12.49319,19.08405,13.78649,12.62821,287,96,2
19.46963,13.24616,11.83752,19.4102,13.31769,12.07937,19.37322,13.34155,12.1685,19.35312,13.40256,12.30307,288,97,0
19.69208,14.19018,12.70064,19.66695,14.28035,12.86396,19.64713,14.31215,12.92491,19.66241,14.41015,13.05173,289,97,1
19.63025,13.98728,12.50974,19.59646,14.0748,12.68552,19.57239,14.10549,12.75115,19.57907,14.19839,12.87927,290,97,2
19.55964,13.28751,11.81919,19.49853,13.35081,12.0629,19.46051,13.37097,12.15249,19.44266,13.42854,12.28692,291,98,0
19.70117,13.98373,12.47783,19.66452,14.07113,12.65962,19.63857,14.10067,12.7265,19.64437,14.19058,12.85426,292,98,1
19.66069,13.82032,12.32116,19.61746,13.90352,12.5145,19.5883,13.93144,12.58577,19.5879,14.01587,12.71483,293,98,2
19.98791,13.59296,11.87137,19.91502,13.62025,12.10833,19.86749,13.62261,12.19567,19.83998,13.66063,12.32824,294,99,0
20.12369,14.32925,12.70373,20.0745,14.39518,12.86572,20.03975,14.41584,12.92614,20.03687,14.49896,13.05164,295,99,1
20.08478,14.15889,12.51761,20.02918,14.21833,12.69179,19.99102,14.23599,12.75677,19.98165,14.3119,12.88349,296,99,2
20.15848,13.71942,11.88639,20.08805,13.73771,12.12225,20.04272,13.73641,12.20913,20.01934,13.77046,12.34103,297,100,0
20.27279,14.38569,12.70328,20.22224,14.44458,12.86561,20.18748,14.46234,12.9261,20.18448,14.541,13.0513,298,100,1
20.23978,14.22764,12.51961,20.18377,14.2793,12.69405,20.14613,14.29376,12.75907,20.13765,14.36488,12.88543,299,100,2
20.39166,13.89853,11.90631,20.32863,13.9079,12.1381,20.28993,13.90431,12.22343,20.27514,13.93501,12.35343,300,101,0
20.47921,14.46112,12.68632,20.43125,14.51207,12.85066,20.40034,14.52773,12.91233,20.40122,14.60378,13.04036,301,101,1
20.45369,14.32263,12.50863,20.4015,14.36554,12.68439,20.36841,14.37756,12.75022,20.36497,14.44527,12.8786,302,101,2
20.19529,13.74435,11.8832,20.12818,13.76165,12.1173,20.08572,13.76061,12.2035,20.06539,13.79431,12.33464,303,102,0
20.30927,14.41493,12.72088,20.26177,14.47433,12.88201,20.22964,14.49299,12.94234,20.23007,14.5752,13.07034,304,102,1
20.27636,14.25609,12.53393,20.22346,14.30804,12.70686,20.18851,14.32329,12.77155,20.18335,14.39736,12.90008,305,102,2
19.84358,13.47496,11.82982,19.78965,13.52179,12.07055,19.75798,13.53641,12.15903,19.74839,13.58677,12.29208,306,103,0
19.95805,14.10829,12.51153,19.92262,14.18298,12.68762,19.89974,14.20841,12.75265,19.90831,14.29358,12.87999,307,103,1
19.925,13.95627,12.3507,19.88447,14.02584,12.53864,19.8592,14.04932,12.60813,19.86287,14.12832,12.73657,308,103,2
20.07798,13.65412,11.87165,20.02811,13.68949,12.10718,20.00001,13.70017,12.19384,19.9928,13.74436,12.32523,309,104,0
20.25046,14.55014,12.9151,20.20907,14.56621,13.00603,20.18632,14.57284,13.04436,20.19585,14.64246,13.15083,310,104,1
20.20167,14.35426,12.69855,20.15804,14.37323,12.80973,20.13387,14.38048,12.8554,20.13903,14.44627,12.96578,311,104,2
20.48462,13.9715,11.90896,20.44413,13.99276,12.14141,20.42441,14.00015,12.22709,20.42496,14.03747,12.35714,312,105,0
20.58955,14.62986,12.85039,20.56131,14.67799,12.99047,20.54706,14.69602,13.04395,20.56149,14.77293,13.16552,313,105,1
20.55915,14.47324,12.64786,20.52751,14.51654,12.80174,20.51175,14.53268,12.86029,20.52237,14.60272,12.98322,314,105,2
20.61858,14.08053,11.91842,20.57985,14.09714,12.1499,20.56168,14.10313,12.23529,20.56509,14.13909,12.36499,315,106,0
20.71889,14.72818,12.90765,20.68814,14.75687,13.02425,20.67397,14.76976,13.07217,20.68969,14.84424,13.19277,316,106,1
20.68978,14.57351,12.6984,20.65681,14.6,12.83163,20.64153,14.61164,12.88534,20.65384,14.67927,13.00737,317,106,2
20.8861,14.30981,11.96736,20.84308,14.31347,12.19577,20.82168,14.31295,12.2801,20.82835,14.34624,12.40856,318,107,0
20.92634,14.62336,12.56497,20.8901,14.65855,12.74441,20.87163,14.67024,12.81055,20.88406,14.72994,12.93498,319,107,1
20.91442,14.539,12.41969,20.8762,14.56674,12.60867,20.85687,14.5756,12.67846,20.86764,14.62925,12.80371,320,107,2
20.33979,13.85873,11.9123,20.30021,13.89042,12.15344,20.2819,13.90293,12.2421,20.30594,13.96118,12.37546,321,108,0
20.38517,14.17979,12.36067,20.35367,14.23898,12.56252,20.33877,14.2612,12.63678,20.36845,14.33894,12.76631,322,108,1
20.37175,14.09364,12.2457,20.3379,14.14636,12.45614,20.32201,14.16633,12.53362,20.35007,14.2396,12.664,323,108,2
20.98457,14.39256,11.96065,20.95808,14.40746,12.19847,20.95602,14.42145,12.28664,21.04916,14.52245,12.4227,324,109,0
21.02031,14.67892,12.5513,20.99965,14.72304,12.74138,20.99963,14.74604,12.81246,21.09426,14.85452,12.94512,325,109,1
21.0097,14.60112,12.40735,20.98733,14.63819,12.60678,20.98672,14.65905,12.68131,21.08092,14.76576,12.81465,326,109,2
19.91738,13.54103,11.87486,19.8937,13.60868,12.12729,19.89112,13.64089,12.21971,19.9551,13.73333,12.35744,327,110,0
20.03421,14.18824,12.58179,20.02721,14.28035,12.76849,20.03063,14.31854,12.83847,20.10345,14.42964,12.97263,328,110,1
20.0005,14.03366,12.4165,19.98892,14.12132,12.61502,19.99071,14.15843,12.68917,20.06112,14.26622,12.824,329,110,2
19.38728,13.19931,11.85625,19.35773,13.29853,12.11108,19.34842,13.33978,12.20434,19.39693,13.43476,12.34243,330,111,0
19.55786,13.95611,12.51109,19.55372,14.06771,12.70448,19.55446,14.11145,12.77682,19.61871,14.22557,12.9115,331,111,1
19.50957,13.78228,12.35511,19.49873,13.89181,12.56,19.49687,13.93514,12.63639,19.55706,14.04611,12.77174,332,111,2
19.68784,13.38901,11.87428,19.66446,13.47116,12.12576,19.65868,13.50676,12.21809,19.69975,13.59108,12.35538,333,112,0
19.77485,13.87012,12.34405,19.76647,13.97606,12.55633,19.7665,14.01842,12.63493,19.81693,14.12091,12.76943,334,112,1
19.74948,13.74819,12.22451,19.73688,13.84918,12.44522,19.73529,13.89015,12.52683,19.78313,13.98895,12.66195,335,112,2
20.09406,13.66886,11.87693,20.03292,13.69963,12.12183,19.99529,13.7059,12.21196,19.98888,13.75307,12.34723,336,113,0
20.16617,14.12418,12.42991,20.11955,14.1923,12.62751,20.08928,14.2148,12.70092,20.09602,14.29639,12.83467,337,113,1
20.14503,14.00771,12.29331,20.09429,14.06795,12.50047,20.06194,14.0871,12.57734,20.065,14.16171,12.71141,338,113,2
20.07793,13.65574,11.87875,20.02924,13.69508,12.12267,20.00284,13.70827,12.21239,20.01389,13.76524,12.34703,339,114,0
20.13303,14.01725,12.31659,20.09539,14.08811,12.5248,20.07398,14.11307,12.60121,20.09305,14.19216,12.73178,340,114,1
20.11678,13.92163,12.2039,20.07596,13.98532,12.41996,20.05312,14.00764,12.49936,20.06991,14.08184,12.63086,341,114,2
20.42414,13.92435,11.90588,20.33633,13.9153,12.14148,20.27686,13.89766,12.22801,20.24607,13.91917,12.35969,342,115,0
20.46254,14.20595,12.32614,20.38388,14.23303,12.52695,20.3296,14.23337,12.60097,20.30723,14.28441,12.72947,343,115,1
20.45115,14.12932,12.21729,20.36983,14.14766,12.42586,20.31404,14.14375,12.50272,20.28924,14.18793,12.63195,344,115,2
20.38206,13.88756,11.89314,20.32618,13.90195,12.12565,20.29343,13.90227,12.21119,20.2872,13.93812,12.34121,345,116,0
20.46427,14.42298,12.63997,20.42201,14.47566,12.80711,20.39594,14.49265,12.8695,20.40313,14.5686,12.99644,346,116,1
20.44026,14.28989,12.46782,20.39416,14.33499,12.64633,20.36622,14.34875,12.71289,20.36968,14.41711,12.84039,347,116,2
20.42702,13.9274,11.91056,20.34819,13.92412,12.14336,20.2961,13.91104,12.22901,20.26932,13.93411,12.35951,348,117,0
20.5039,14.43654,12.63543,20.43978,14.47738,12.8038,20.39584,14.48599,12.86634,20.38414,14.55341,12.99272,349,117,1
20.48141,14.30879,12.46703,20.41312,14.34072,12.6468,20.36689,14.34508,12.71358,20.35099,14.40401,12.84073,350,117,2
20.09232,13.6672,11.87257,20.016,13.68533,12.10988,19.96586,13.6829,12.19721,19.94097,13.71858,12.32962,351,118,0
20.21014,14.34233,12.67819,20.15506,14.40162,12.84202,20.1165,14.41892,12.90292,20.11294,14.4986,13.02832,352,118,1
20.17616,14.18267,12.49633,20.11525,14.23471,12.67237,20.07355,14.24861,12.73785,20.06429,14.32091,12.86447,353,118,2
20.11771,13.6876,11.88018,20.03561,13.70169,12.1201,19.98075,13.69633,12.20829,19.95325,13.7307,12.34155,354,119,0
20.22319,14.30933,12.63215,20.16127,14.36569,12.80217,20.11776,14.38133,12.86559,20.11094,14.46098,12.99424,355,119,1
20.19264,14.15948,12.45913,20.12513,14.20804,12.64127,20.07851,14.21992,12.70917,20.0661,14.29165,12.83865,356,119,2
20.35882,13.88008,11.92841,20.28284,13.88527,12.16418,20.23281,13.87669,12.25104,20.20953,13.90581,12.38285,357,120,0
20.40205,14.18716,12.36018,20.33532,14.22473,12.55767,20.29015,14.23069,12.62986,20.27497,14.28558,12.75581,358,120,1
20.38925,14.10434,12.24881,20.31983,14.13423,12.45477,20.27325,14.1368,12.53028,20.25575,14.18579,12.65756,359,120,2
19.65715,13.37284,11.8685,19.57084,13.42163,12.11726,19.51232,13.43192,12.20874,19.47993,13.48478,12.3456,360,121,0
19.73516,13.80685,12.28848,19.6685,13.89188,12.50398,19.62086,13.91826,12.58316,19.60684,14.00286,12.71889,361,121,1
19.71234,13.69498,12.17969,19.64014,13.77223,12.40261,19.58945,13.79523,12.48458,19.57036,13.87327,12.62057,362,121,2
19.19238,13.0988,11.85346,19.13813,13.19632,12.09977,19.10554,13.23166,12.19041,19.09292,13.30698,12.32614,363,122,0
19.44498,14.05074,12.63242,19.42836,14.15242,12.80439,19.41419,14.18976,12.86904,19.44029,14.29662,12.99999,364,122,1
19.37552,13.84671,12.4549,19.34962,13.9478,12.63951,19.331,13.98486,12.70876,19.34795,14.08731,12.84057,365,122,2
19.32086,13.17237,11.85725,19.26596,13.26093,12.10267,19.23245,13.29255,12.1932,19.21413,13.36182,12.32914,366,123,0
19.46227,13.80805,12.39145,19.43773,13.9285,12.60051,19.41892,13.97213,12.67768,19.42968,14.07774,12.81581,367,123,1
19.42182,13.65559,12.2586,19.38913,13.77021,12.47509,19.36643,13.81168,12.55504,19.36963,13.91089,12.69271,368,123,2
18.78172,12.90396,11.83106,18.72694,13.03276,12.08099,18.69244,13.08014,12.17316,18.66153,13.16617,12.31133,369,124,0
19.01722,13.68539,12.3844,19.00875,13.82513,12.59262,18.99678,13.87626,12.66976,19.0138,13.99262,12.8089,370,124,1
18.95207,13.50747,12.24773,18.93207,13.64542,12.46436,18.91463,13.69594,12.5446,18.92032,13.80744,12.68353,371,124,2
18.87888,12.96939,11.87256,18.85418,13.10797,12.12675,18.84259,13.16189,12.22042,18.84076,13.25424,12.35998,372,125,0
19.04036,13.56104,12.2884,19.03885,13.692,12.49938,19.03665,13.74104,12.5775,19.05801,13.847,12.71214,373,125,1
18.9945,13.4169,12.18052,18.98683,13.54932,12.40121,18.98217,13.59931,12.4829,18.99753,13.70264,12.61868,374,125,2
19.00175,13.0215,11.86195,18.92966,13.12941,12.11041,18.88111,13.16673,12.20216,18.84223,13.24464,12.34021,375,126,0
19.18278,13.70501,12.37315,19.15213,13.83674,12.58542,19.12535,13.88366,12.66386,19.12848,13.99474,12.80328,376,126,1
19.13172,13.54386,12.24498,19.0903,13.67138,12.46477,19.058,13.71663,12.54603,19.05071,13.82204,12.68516,377,126,2
19.218,13.11772,11.84152,19.14401,13.20592,12.08884,19.09401,13.23472,12.1802,19.05432,13.30254,12.31797,378,127,0
19.47106,14.07503,12.6421,19.43973,14.17306,12.81306,19.41306,14.20769,12.87738,19.42033,14.30986,13.00749,379,127,1
19.40149,13.87024,12.46105,19.35966,13.96688,12.64477,19.32738,14.0007,12.7138,19.32368,14.09813,12.84527,380,127,2
19.26941,13.14286,11.85037,19.20885,13.23204,12.09531,19.17012,13.26292,12.18571,19.14087,13.33019,12.32172,381,128,0
19.44881,13.89623,12.4782,19.42289,14.00932,12.6729,19.40157,14.04975,12.74512,19.40826,14.15385,12.88022,382,128,1
19.39818,13.72297,12.32721,19.36323,13.83208,12.53147,19.33745,13.87094,12.60725,19.33512,13.9691,12.74253,383,128,2
18.83074,12.88704,11.78109,18.773,13.00706,12.02961,18.73653,13.0506,12.12111,18.70862,13.13313,12.25844,384,129,0
19.02127,13.58026,12.27879,18.99957,13.70738,12.48402,18.98068,13.75284,12.55963,18.989,13.85927,12.69414,385,129,1
18.96772,13.41738,12.15339,18.9367,13.54325,12.36774,18.91334,13.58838,12.44678,18.91266,13.69065,12.58191,386,129,2
