eirzoningmodcat,modcat_id,FREQUENCY,SUM_ACRES,manual_county,juris,gg_id,tra_id,sesit_id,coc_id,ppa_id,exp2020_id,ex_res_bldg,add_bldg,drop_bldg,dua_up,far_up,dua_down,far_down,subsidy,res_rent_cat,job_out_cat
alamedaGGtra3HRANANAinres,194,7497,842.7349674348656,1,alameda,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
walnut_creekGGtra3HRADISNANAinres,195,97,48.68549173404311,13,walnut_creek,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
napaNANANACoCNAinNA,196,137,154.53169818058842,55,napa,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
unincorporated_solanoNANADISNANAoutNA,197,1028,107499.27396226673,95,unincorporated_solano,NA,NA,DIS,NA,NA,out,NA,,,,,0.0,0.0,,,
walnut_creekNANAHRANANAinres,198,5592,1706.1317776244618,13,walnut_creek,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
milpitasGGtra3DISNANAinNA,199,183,294.6256255697117,85,milpitas,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
novatoNANAHRADISNANAinres,200,3428,1181.4089697597035,41,novato,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
unincorporated_sonomaNANADISNANAexpmax_npNA,201,454,28885.358033423814,97,unincorporated_sonoma,NA,NA,DIS,NA,NA,expmax_np,NA,,,,,0.0,0.0,,,
unincorporated_sonomaNANADISNANAexp3_auNA,202,168,4984.340629865521,97,unincorporated_sonoma,NA,NA,DIS,NA,NA,exp3_au,NA,,,,,0.0,0.0,,,
walnut_creekGGNAHRADISNANAinNA,203,121,335.4952033767085,13,walnut_creek,GG,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
santa_rosaGGNANANANAinres,204,25,213.5848469460125,97,santa_rosa,GG,NA,NA,NA,NA,in,res,,,,,,,,,
brentwoodGGtra3DISNANAinres,205,9,21.872552087515597,13,brentwood,GG,tra3,DIS,NA,NA,in,res,HM,,100.0,,,,,,
unincorporated_marinNANADISNANAoutres,206,2941,6448.872985588894,41,unincorporated_marin,NA,NA,DIS,NA,NA,out,res,,,,,0.0,0.0,,,
berkeleyGGtra2aHRADISNANAinres,207,1004,117.27615657823665,1,berkeley,GG,tra2a,HRADIS,NA,NA,in,res,HM,,250.0,,,,,,
san_joseNANADISNANAinres,208,17595,3107.4886748122153,85,san_jose,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
san_franciscoGGtra2cHRADISNANAinres,209,16922,1128.833552339358,75,san_francisco,GG,tra2c,HRADIS,NA,NA,in,res,HM,,150.0,,,,,,
cloverdaleGGNANANANAinres,210,24,5.713234057270101,97,cloverdale,GG,NA,NA,NA,NA,in,res,,,,,,,,,
healdsburgNANAHRANANAinres,211,1404,434.18055277956967,97,healdsburg,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
cloverdaleGGNADISNANAinres,212,465,99.06955117160962,97,cloverdale,GG,NA,DIS,NA,NA,in,res,,,,,,,,,
cloverdaleNANANANANAinres,213,483,107.96260746318161,97,cloverdale,NA,NA,NA,NA,NA,in,res,,,,,,,,,
san_franciscoGGtra3NACoCNAinNA,214,589,763.6348630980597,75,san_francisco,GG,tra3,NA,CoC,NA,in,NA,HM,,100.0,,,,,,
san_franciscoNAtra2cDISNAppainNA,215,274,358.4815551738612,75,san_francisco,NA,tra2c,DIS,NA,ppa,in,NA,,HM,,,,,,,
healdsburgNANANANANAinNA,216,452,443.974168461518,97,healdsburg,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
haywardNANADISCoCNAinres,217,2052,680.8054828044867,1,hayward,NA,NA,DIS,CoC,NA,in,res,,,,,,,,,
unincorporated_alamedaNAtra3HRANANAoutNA,218,35,24.296175105520994,1,unincorporated_alameda,NA,tra3,HRA,NA,NA,out,NA,,,,,0.0,0.0,,,
danvilleGGNAHRADISNANAinres,219,339,75.47660460283775,13,danville,GG,NA,HRADIS,NA,NA,in,res,,,,,,,,,
american_canyonGGNANANANAinNA,220,51,134.5370986187307,55,american_canyon,GG,NA,NA,NA,NA,in,NA,,,,,,,,,
redwood_cityNAtra3HRADISNANAinNA,221,96,464.6777862523882,81,redwood_city,NA,tra3,HRADIS,NA,NA,in,NA,,,,,,,,,
san_franciscoGGtra2cHRANANAinres,222,23661,1779.2217320248558,75,san_francisco,GG,tra2c,HRA,NA,NA,in,res,HM,,150.0,,,,,,
milpitasGGtra3HRADISNANAinres,223,3500,461.19439448637763,85,milpitas,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
oaklandNAtra3NANANAinNA,224,306,542.2600076355569,1,oakland,NA,tra3,NA,NA,NA,in,NA,,,,,,,,,
pittsburgGGtra2aNACoCNAinNA,225,168,197.83940355696305,13,pittsburg,GG,tra2a,NA,CoC,NA,in,NA,HM,,250.0,,,,,,pittsburg
novatoNANANANANAinres,226,1722,359.85852536658916,41,novato,NA,NA,NA,NA,NA,in,res,,,,,,,,,
mountain_viewNAtra3NANANAinres,227,61,49.27789496672779,85,mountain_view,NA,tra3,NA,NA,NA,in,res,,,,,,,,,
san_franciscoNAtra2cHRANANAinNA,228,377,330.76702668296684,75,san_francisco,NA,tra2c,HRA,NA,NA,in,NA,,,,,,,,,
sonomaNANADISNANAinNA,229,386,575.4511074360746,97,sonoma,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_sonomaNANADISNANAexp1NA,230,739,15363.04288834176,97,unincorporated_sonoma,NA,NA,DIS,NA,NA,exp1,NA,,,,,0.0,0.0,,,
unincorporated_alamedaNANADISNANAinunNA,231,277,579.0431358898854,1,unincorporated_alameda,NA,NA,DIS,NA,NA,inun,NA,,,,,0.0,0.0,,,
oaklandNANADISNANAinres,232,3426,1320.9294345121714,1,oakland,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
richmondGGtra3NACoCNAinres,233,2769,313.6770168225572,13,richmond,GG,tra3,NA,CoC,NA,in,res,HM,,100.0,,,,,,
unincorporated_sonomaNANANANANAinunres,234,297,419.836998423382,97,unincorporated_sonoma,NA,NA,NA,NA,NA,inun,res,,,,,0.0,0.0,,,
martinezNANANANANAinres,235,3112,770.1489873314257,13,martinez,NA,NA,NA,NA,NA,in,res,,,,,,,,,
haywardNANADISCoCNAinNA,236,134,268.0903687334119,1,hayward,NA,NA,DIS,CoC,NA,in,NA,,,,,,,,,
concordGGtra2aDISNANAinres,237,1467,246.85776025287225,13,concord,GG,tra2a,DIS,NA,NA,in,res,HM,,250.0,,,,,,concord
unincorporated_contra_costaNANANANANAexp1_npNA,238,217,3995.9636109155895,13,unincorporated_contra_costa,NA,NA,NA,NA,NA,exp1_np,NA,,,,,0.0,0.0,,,
herculesGGtra3DISNANAinNA,239,62,308.4606378757104,13,hercules,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
herculesNANADISNANAinNA,240,297,1652.0308935848814,13,hercules,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
concordGGtra2aNANANAinNA,241,98,232.56845672960674,13,concord,GG,tra2a,NA,NA,NA,in,NA,HM,,250.0,,,,,,concord
daly_cityNAtra3NANANAinNA,242,154,322.1861325214171,81,daly_city,NA,tra3,NA,NA,NA,in,NA,,,,,,,,,
oakleyNANADISCoCNAinNA,243,59,93.50265400234704,13,oakley,NA,NA,DIS,CoC,NA,in,NA,,,,,,,,,
unincorporated_contra_costaNANADISNAppainunNA,244,304,4343.610891728241,13,unincorporated_contra_costa,NA,NA,DIS,NA,ppa,inun,NA,,,,,0.0,0.0,,,
unincorporated_sonomaNANADISNANAexp1_npNA,245,397,8828.713476522642,97,unincorporated_sonoma,NA,NA,DIS,NA,NA,exp1_np,NA,,,,,0.0,0.0,,,
unincorporated_sonomaNANAHRANANAexp1_npNA,246,179,3271.9847198640427,97,unincorporated_sonoma,NA,NA,HRA,NA,NA,exp1_np,NA,,,,,0.0,0.0,,,
unincorporated_sonomaNANADISNANAexp1res,247,2733,6969.921168380352,97,unincorporated_sonoma,NA,NA,DIS,NA,NA,exp1,res,,,,,0.0,0.0,,,
herculesNANADISNANAinres,248,4183,824.4849336278968,13,hercules,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
unincorporated_contra_costaNANANANANAoutNA,249,171,6193.630865646089,13,unincorporated_contra_costa,NA,NA,NA,NA,NA,out,NA,,,,,0.0,0.0,,,
san_joseNAtra3DISNANAinres,250,17505,2634.125064896523,85,san_jose,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
fairfieldGGNADISNANAinNA,251,83,1688.149615275874,95,fairfield,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_sonomaNANANANANAexp3_auNA,252,29,316.3640955506093,97,unincorporated_sonoma,NA,NA,NA,NA,NA,exp3_au,NA,,,,,0.0,0.0,,,
rohnert_parkNANADISCoCNAinNA,253,35,215.41828924268054,97,rohnert_park,NA,NA,DIS,CoC,NA,in,NA,,,,,,,,,
pittsburgNAtra2aNANANAinres,254,9,0.8273935727673,13,pittsburg,NA,tra2a,NA,NA,NA,in,res,,,,,,,,,pittsburg
unincorporated_solanoNANAHRADISNANAoutNA,255,768,67074.25294737917,95,unincorporated_solano,NA,NA,HRADIS,NA,NA,out,NA,,,,,0.0,0.0,,,
santa_rosaGGNANACoCNAinNA,256,632,867.6751543069372,97,santa_rosa,GG,NA,NA,CoC,NA,in,NA,,,,,,,,,
pittsburgNANANACoCNAinNA,257,349,1802.5842310270323,13,pittsburg,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
unincorporated_contra_costaGGtra3HRANANAinunres,258,35,11.322482201886801,13,unincorporated_contra_costa,GG,tra3,HRA,NA,NA,inun,res,HM,,100.0,,0.0,0.0,,,
concordGGtra2aNANANAinres,259,311,41.496393336185136,13,concord,GG,tra2a,NA,NA,NA,in,res,HM,,250.0,,,,,,concord
haywardGGtra3NANANAinres,260,709,135.12407312033673,1,hayward,GG,tra3,NA,NA,NA,in,res,HM,,100.0,,,,,,
richmondGGNANACoCNAinres,261,1712,192.884634657772,13,richmond,GG,NA,NA,CoC,NA,in,res,,,,,,,,,
oaklandGGtra2aHRADISNANAinNA,262,102,14.966461303876237,1,oakland,GG,tra2a,HRADIS,NA,NA,in,NA,HM,,250.0,,,,,,oak
livermoreNAtra3DISNANAinres,263,8126,1466.974126124262,1,livermore,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
fairfaxNANAHRANANAinres,264,1887,566.4855238289782,41,fairfax,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
fairfaxNANAHRADISNANAinres,265,763,384.72598533168116,41,fairfax,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
fairfaxGGNAHRANANAinres,266,300,42.99972732194728,41,fairfax,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
san_franciscoNAtra3NACoCNAinNA,267,47,362.6322741740604,75,san_francisco,NA,tra3,NA,CoC,NA,in,NA,,,,,,,,,
healdsburgNANADISNANAinNA,268,146,583.8732476648263,97,healdsburg,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
oaklandGGtra1NACoCNAinNA,269,2303,1159.3122936072914,1,oakland,GG,tra1,NA,CoC,NA,in,NA,HM,,300.0,9.0,,,,,oak
pinoleGGtra3DISNANAinNA,270,74,55.49716968048592,13,pinole,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
unincorporated_san_mateoNANADISNANAoutres,271,1172,10715.252125290499,81,unincorporated_san_mateo,NA,NA,DIS,NA,NA,out,res,,,,,0.0,0.0,,,
san_joseGGtra2bNACoCNAinres,272,1252,177.63074522726995,85,san_jose,GG,tra2b,NA,CoC,NA,in,res,HM,,200.0,,,,,,
san_franciscoGGtra1DISNANAinres,273,3860,257.54770662593205,75,san_francisco,GG,tra1,DIS,NA,NA,in,res,HM,,300.0,9.0,,,,,
oaklandNAtra3NACoCNAinres,274,6514,742.414937058413,1,oakland,NA,tra3,NA,CoC,NA,in,res,,,,,,,,,
unincorporated_san_mateoNANAHRADISNANAoutNA,275,975,41770.674263131084,81,unincorporated_san_mateo,NA,NA,HRADIS,NA,NA,out,NA,,,,,0.0,0.0,,,
santa_claraGGtra1NACoCNAinNA,276,53,138.60708780520832,85,santa_clara,GG,tra1,NA,CoC,NA,in,NA,HM,,300.0,9.0,,,,,
concordNANANANANAinNA,277,333,2822.9714584311155,13,concord,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
brentwoodGGtra3DISNANAinNA,278,66,331.4052866199696,13,brentwood,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
san_franciscoGGtra2bNANANAinres,279,2905,358.1341418607242,75,san_francisco,GG,tra2b,NA,NA,NA,in,res,HM,,200.0,,,,,,
fremontNANADISNAppainNA,280,471,2392.199447859336,1,fremont,NA,NA,DIS,NA,ppa,in,NA,,,,,,,,,
san_joseGGtra1NANANAinres,281,328,52.68333920301857,85,san_jose,GG,tra1,NA,NA,NA,in,res,HM,,300.0,9.0,,,,,
san_franciscoGGtra3NANANAinNA,282,759,485.2401752348767,75,san_francisco,GG,tra3,NA,NA,NA,in,NA,HM,,100.0,,,,,,
san_franciscoGGtra3DISNANAinNA,283,202,216.54846506142488,75,san_francisco,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
antiochNAtra3DISNANAinres,284,7,6.407777516955,13,antioch,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
san_joseNAtra2cDISNANAinres,285,6567,842.4642405482699,85,san_jose,NA,tra2c,DIS,NA,NA,in,res,,,,,,,,,
oakleyGGNADISNANAinNA,286,144,128.6738044163652,13,oakley,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
san_franciscoGGtra3DISCoCNAinNA,287,242,535.9328107653104,75,san_francisco,GG,tra3,DIS,CoC,NA,in,NA,HM,,100.0,,,,,,
vallejoNANADISNANAinNA,288,1162,6062.921510054841,95,vallejo,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
woodsideNANAHRANANAinNA,289,406,2082.7375496513614,81,woodside,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
pleasant_hillGGNADISNANAinNA,290,130,199.65080521078312,13,pleasant_hill,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_santa_claraGGtra2cNACoCNAinunres,291,1772,243.30099809284076,85,unincorporated_santa_clara,GG,tra2c,NA,CoC,NA,inun,res,HM,,150.0,,0.0,0.0,,,
san_joseGGtra2cNANANAinres,292,4862,820.6468324313468,85,san_jose,GG,tra2c,NA,NA,NA,in,res,HM,,150.0,,,,,,
fremontGGNAHRANANAinNA,293,301,540.8702083194433,1,fremont,GG,NA,HRA,NA,NA,in,NA,,,,,,,,,
san_franciscoNAtra3HRANANAinres,294,10365,820.4903262294258,75,san_francisco,NA,tra3,HRA,NA,NA,in,res,,,,,,,,,
redwood_cityGGtra2aNACoCNAinNA,295,83,29.18395270888883,81,redwood_city,GG,tra2a,NA,CoC,NA,in,NA,HM,,250.0,,,,,,
unincorporated_contra_costaNANAHRADISNANAexp3_auNA,296,5,81.98850729669101,13,unincorporated_contra_costa,NA,NA,HRADIS,NA,NA,exp3_au,NA,,,,,0.0,0.0,,,
richmondNAtra3DISNANAinNA,297,388,397.4297439941772,13,richmond,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
walnut_creekGGtra3HRADISNANAinNA,298,339,253.61884464391292,13,walnut_creek,GG,tra3,HRADIS,NA,NA,in,NA,HM,,100.0,,,,,,
san_franciscoGGtra3NACoCNAinres,299,2764,238.63414586163697,75,san_francisco,GG,tra3,NA,CoC,NA,in,res,HM,,100.0,,,,,,
redwood_cityNAtra3HRANANAinNA,300,43,131.56829537089607,81,redwood_city,NA,tra3,HRA,NA,NA,in,NA,,,,,,,,,
windsorNANADISNANAinNA,301,395,1117.432764490286,97,windsor,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
san_franciscoGGtra2cDISCoCNAinres,302,2251,177.23535694863787,75,san_francisco,GG,tra2c,DIS,CoC,NA,in,res,HM,,150.0,,,,,,
unincorporated_alamedaNANAHRANANAinunres,303,3135,884.6647599619741,1,unincorporated_alameda,NA,NA,HRA,NA,NA,inun,res,,,,,0.0,0.0,,,
unincorporated_contra_costaNANADISNANAoutNA,304,1446,94861.51088460899,13,unincorporated_contra_costa,NA,NA,DIS,NA,NA,out,NA,,,,,0.0,0.0,,,
moragaNANAHRADISNANAinNA,305,244,2177.7413821342884,13,moraga,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
livermoreNANANANANAinNA,306,92,686.088770602776,1,livermore,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
daly_cityNANAHRADISNANAinNA,307,6,113.82259224478501,81,daly_city,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
antiochGGNANACoCNAinres,308,770,118.11632072876466,13,antioch,GG,NA,NA,CoC,NA,in,res,,,,,,,,,
unincorporated_san_mateoNANADISNANAinunNA,309,468,3302.075428153907,81,unincorporated_san_mateo,NA,NA,DIS,NA,NA,inun,NA,,,,,0.0,0.0,,,
unincorporated_alamedaNANANANANAinunNA,310,524,942.3393879441277,1,unincorporated_alameda,NA,NA,NA,NA,NA,inun,NA,,,,,0.0,0.0,,,
antiochGGtra2aDISNANAinres,311,331,54.89763100290408,13,antioch,GG,tra2a,DIS,NA,NA,in,res,HM,,250.0,,,,,,antioch
dixonNANADISNANAinres,312,2476,588.5748235490859,95,dixon,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
vacavilleNANADISNANAinres,313,14537,3733.645999341048,95,vacaville,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
gilroyNANADISCoCNAinres,314,1409,238.0558578670038,85,gilroy,NA,NA,DIS,CoC,NA,in,res,,,,,,,,,
gilroyNANADISCoCNAinNA,315,71,105.00269150394222,85,gilroy,NA,NA,DIS,CoC,NA,in,NA,,,,,,,,,
gilroyNANAHRADISNANAinres,316,2669,688.7974483988621,85,gilroy,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
morgan_hillNANANANAppainNA,317,181,426.17544279619597,85,morgan_hill,NA,NA,NA,NA,ppa,in,NA,,,,,,,,,
santa_rosaNANADISCoCNAinres,318,1640,325.2642016418627,97,santa_rosa,NA,NA,DIS,CoC,NA,in,res,,,,,,,,,
cupertinoNANAHRADISNANAinNA,319,286,1042.8960934419943,85,cupertino,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
healdsburgNANAHRANANAinNA,320,108,220.49225039208181,97,healdsburg,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
beniciaNANANANAppainNA,321,422,1279.3204853333004,95,benicia,NA,NA,NA,NA,ppa,in,NA,,,,,,,,,
unincorporated_alamedaNANAHRANANAoutres,322,480,949.2767876033181,1,unincorporated_alameda,NA,NA,HRA,NA,NA,out,res,,,,,0.0,0.0,,,
larkspurNAtra3HRANANAinNA,323,30,90.13208072123317,41,larkspur,NA,tra3,HRA,NA,NA,in,NA,,,,,,,,,
piedmontGGNAHRADISNANAinres,324,1486,198.5656857181247,1,piedmont,GG,NA,HRADIS,NA,NA,in,res,,,,,,,,,
san_franciscoGGtra1NANANAinres,325,3714,290.4052636098608,75,san_francisco,GG,tra1,NA,NA,NA,in,res,HM,,300.0,9.0,,,,,
oaklandGGtra3NACoCNAinres,326,24262,2603.938423298555,1,oakland,GG,tra3,NA,CoC,NA,in,res,HM,,100.0,,,,,,
san_mateoNANANANANAinNA,327,129,811.7880618453792,81,san_mateo,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
oaklandNANAHRANANAinNA,328,521,840.0943641379159,1,oakland,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
santa_rosaGGtra3NACoCNAinres,329,1627,306.4487397465555,97,santa_rosa,GG,tra3,NA,CoC,NA,in,res,HM,,100.0,,,,,,
pittsburgGGtra2aNANANAinres,330,512,87.52048158389195,13,pittsburg,GG,tra2a,NA,NA,NA,in,res,HM,,250.0,,,,,,pittsburg
santa_rosaNANANANANAinNA,331,296,499.2679873943775,97,santa_rosa,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
san_franciscoGGtra3HRANANAinres,332,4120,301.798646269184,75,san_francisco,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
walnut_creekGGNAHRANANAinres,333,359,131.02880421098195,13,walnut_creek,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
san_franciscoNAtra2cNANANAinNA,334,66,22.5688049599229,75,san_francisco,NA,tra2c,NA,NA,NA,in,NA,,,,,,,,,
unincorporated_sonomaNANAHRANANAexpmax_npNA,335,247,17928.178542517384,97,unincorporated_sonoma,NA,NA,HRA,NA,NA,expmax_np,NA,,,,,0.0,0.0,,,
concordNANANACoCNAinres,336,1228,252.96399486621146,13,concord,NA,NA,NA,CoC,NA,in,res,,,,,,,,,
oaklandNAtra3NANANAinres,337,7485,1022.8558863339994,1,oakland,NA,tra3,NA,NA,NA,in,res,,,,,,,,,
antiochNANANACoCNAinNA,338,471,812.5895190279313,13,antioch,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
concordGGtra2aDISNANAinNA,339,111,71.8350995233559,13,concord,GG,tra2a,DIS,NA,NA,in,NA,HM,,250.0,,,,,,concord
livermoreNAtra3NANANAinres,340,4770,1124.7169583313482,1,livermore,NA,tra3,NA,NA,NA,in,res,,,,,,,,,
newarkNANADISNANAinres,341,2026,334.679593380346,1,newark,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
san_joseNAtra3DISNANAinNA,342,676,2035.4038535671393,85,san_jose,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
san_leandroNANADISNANAinNA,343,134,885.2468330830152,1,san_leandro,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
haywardGGtra2aNANANAinres,344,1937,260.62710214273795,1,hayward,GG,tra2a,NA,NA,NA,in,res,HM,,250.0,,,,,,
rohnert_parkNAtra3DISNANAinres,345,1640,236.45977666839016,97,rohnert_park,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
unincorporated_napaNANANANANAexp1NA,346,46,1540.234663493889,55,unincorporated_napa,NA,NA,NA,NA,NA,exp1,NA,,,,,0.0,0.0,,,
dublinNANAHRADISNANAinres,347,1433,935.1597185803533,1,dublin,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
dublinNANAHRADISNANAinNA,348,271,2611.342841797923,1,dublin,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
unincorporated_alamedaNAtra3NACoCNAinunNA,349,139,90.29355407405296,1,unincorporated_alameda,NA,tra3,NA,CoC,NA,inun,NA,,,,,0.0,0.0,,,
rohnert_parkNAtra3DISNANAinNA,350,157,329.98484697109154,97,rohnert_park,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
san_rafaelNANADISCoCNAinres,351,599,155.4407087372055,41,san_rafael,NA,NA,DIS,CoC,NA,in,res,,,,,,,,,
san_brunoNANAHRANANAinNA,352,30,154.01740690293255,81,san_bruno,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
calistogaNANANACoCNAinNA,353,470,790.1587704427354,55,calistoga,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
pleasant_hillNANADISNANAinres,354,1610,303.9851499085038,13,pleasant_hill,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
redwood_cityNANAHRANANAinNA,355,114,91.63407929204084,81,redwood_city,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
unincorporated_solanoNANANANANAexpmaxNA,356,333,28901.44677463944,95,unincorporated_solano,NA,NA,NA,NA,NA,expmax,NA,,,,,0.0,0.0,,,
santa_rosaGGNANACoCNAinres,357,1900,398.838320252949,97,santa_rosa,GG,NA,NA,CoC,NA,in,res,,,,,,,,,
unincorporated_contra_costaNANAHRADISNANAoutres,358,232,822.6483296763089,13,unincorporated_contra_costa,NA,NA,HRADIS,NA,NA,out,res,,,,,0.0,0.0,,,
union_cityNAtra3DISNANAinNA,359,62,275.98466535378054,1,union_city,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
san_franciscoNANADISNANAinNA,360,14,910.6083003175198,75,san_francisco,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
san_rafaelGGtra3DISNANAinNA,361,549,295.90589094080696,41,san_rafael,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
palo_altoGGNAHRADISNANAinres,362,2436,466.2263953890353,85,palo_alto,GG,NA,HRADIS,NA,NA,in,res,,,,,,,,,
milpitasNANAHRADISNANAinres,363,3889,725.2789479141778,85,milpitas,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
orindaNANAHRANANAinres,364,4823,3358.9205214599206,13,orinda,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
dublinNAtra3HRANANAinNA,365,138,376.91691261477825,1,dublin,NA,tra3,HRA,NA,NA,in,NA,,,,,,,,,
oaklandGGtra3NACoCNAinNA,366,4263,2236.901207228007,1,oakland,GG,tra3,NA,CoC,NA,in,NA,HM,,100.0,,,,,,
mountain_viewGGtra2aHRANANAinres,367,961,173.65127411770771,85,mountain_view,GG,tra2a,HRA,NA,NA,in,res,HM,,250.0,,,,,,
richmondGGtra2aNACoCNAinres,368,429,52.83390973198224,13,richmond,GG,tra2a,NA,CoC,NA,in,res,HM,,250.0,,,,,,richmond
brentwoodNAtra3NANANAinNA,369,29,68.51384845986092,13,brentwood,NA,tra3,NA,NA,NA,in,NA,,,,,,,,,
walnut_creekGGNADISNANAinNA,370,31,25.113574360448,13,walnut_creek,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
san_franciscoGGtra2cNACoCNAinNA,371,1106,384.14635693779854,75,san_francisco,GG,tra2c,NA,CoC,NA,in,NA,HM,,150.0,,,,,,
san_franciscoNAtra3DISNANAinres,372,2976,191.9683669921001,75,san_francisco,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
petalumaNANADISNANAinres,373,5978,1070.5028642992002,97,petaluma,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
san_joseGGtra3NANANAinres,374,2472,441.6341711950308,85,san_jose,GG,tra3,NA,NA,NA,in,res,HM,,100.0,,,,,,
pinoleNAtra3DISNANAinres,375,729,126.81626884357027,13,pinole,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
petalumaNANANANANAinNA,376,405,1064.8112120334376,97,petaluma,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
cotatiNAtra3DISNANAinNA,377,106,104.56908803711597,97,cotati,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_sonomaNANANANANAexp1_npres,378,74,964.730523748139,97,unincorporated_sonoma,NA,NA,NA,NA,NA,exp1_np,res,,,,,0.0,0.0,,,
unincorporated_solanoNANANANANAexp3_auNA,379,623,51026.22489669475,95,unincorporated_solano,NA,NA,NA,NA,NA,exp3_au,NA,,,,,0.0,0.0,,,
san_ramonGGNAHRANANAinres,380,643,132.34577852772955,13,san_ramon,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
mill_valleyNANAHRADISNANAinres,381,1024,589.4209146607865,41,mill_valley,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
fairfaxNANAHRANANAinNA,382,112,68.64217655238521,41,fairfax,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
san_anselmoNANAHRANANAinres,383,2089,618.6147904468287,41,san_anselmo,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
san_anselmoNAtra3HRANANAinres,384,1187,286.8029759457858,41,san_anselmo,NA,tra3,HRA,NA,NA,in,res,,,,,,,,,
san_rafaelGGtra3DISCoCNAinres,385,741,95.67088444445847,41,san_rafael,GG,tra3,DIS,CoC,NA,in,res,HM,,100.0,,,,,,
