"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
9.071506,9.422222,9.39219,9.793522,9.735411,9.650968,9.997019,10.014174,10.280623,10.303345,10.395289,10.766345,10.810577,11.011359,10.991749,10.644569,11.001925,10.995437,11.218777,11.256021,68,23,2
9.567863,9.84812,9.905465,10.114826,10.088702,10.175075,10.387657,10.421637,10.655724,10.579885,10.840371,11.056205,11.042619,11.304586,11.295577,11.11495,11.311398,11.316492,11.541478,11.516125,69,24,0
9.334682,9.678733,9.71376,10.050097,10.053989,9.894983,10.309215,10.274993,10.634817,10.61912,10.601693,11.035808,10.991586,11.244688,11.273849,10.867025,11.242173,11.230972,11.510755,11.521653,70,24,1
9.348652,9.759002,9.755815,10.081192,10.071777,9.988756,10.353008,10.313898,10.629192,10.626686,10.69364,11.018316,11.035503,11.290959,11.268414,10.951154,11.288911,11.292957,11.536523,11.544923,71,24,2
9.641809,9.835997,9.817761,10.159621,10.122066,10.187779,10.378185,10.369144,10.632846,10.614943,10.881724,11.078741,11.088305,11.324581,11.306627,11.134674,11.302042,11.297831,11.507714,11.555952,72,25,0
9.331238,9.714741,9.767061,10.045947,10.103734,9.914275,10.313293,10.286735,10.586085,10.65125,10.63064,10.993358,10.989589,11.324772,11.300783,10.851325,11.243544,11.231823,11.494382,11.517206,73,25,1
9.37727,9.745627,9.76553,10.064272,10.091642,10.016667,10.387156,10.362499,10.63849,10.612483,10.664479,11.052194,11.079333,11.264868,11.287115,10.935839,11.268085,11.261147,11.493011,11.509202,74,25,2
9.602618,9.859781,9.932892,10.114817,10.123866,10.177953,10.431244,10.431944,10.644739,10.604283,10.937976,11.133892,11.133888,11.311609,11.313259,11.109559,11.318659,11.337651,11.521639,11.547486,75,26,0
9.384892,9.739608,9.776969,10.06322,10.151214,9.931831,10.338794,10.319324,10.658534,10.632413,10.659192,11.040924,11.006868,11.341048,11.305157,10.861751,11.263421,11.269524,11.515467,11.521132,76,26,1
9.444384,9.728186,9.840364,10.091817,10.143809,9.993939,10.375053,10.33492,10.654304,10.679019,10.694098,11.074856,11.056838,11.304062,11.335932,10.929325,11.256041,11.27031,11.539521,11.538194,77,26,2
9.52474,9.761453,9.754352,10.022408,9.969216,10.049502,10.309839,10.286609,10.546928,10.52946,10.8443,11.055532,11.032047,11.200217,11.237146,11.015973,11.191612,11.235717,11.411711,11.423589,78,27,0
9.253353,9.648026,9.673962,10.009705,9.983387,9.808674,10.186172,10.211941,10.51487,10.489629,10.561641,10.941398,10.91637,11.219538,11.213327,10.779146,11.171549,11.141787,11.441441,11.385112,79,27,1
9.311294,9.7024,9.714957,10.004417,9.995527,9.883485,10.244639,10.228981,10.5002,10.503362,10.643275,10.962321,10.975393,11.206579,11.225715,10.840075,11.194138,11.185394,11.417914,11.423116,80,27,2
9.493402,9.75584,9.758446,10.007302,10.038074,10.073052,10.25933,10.282539,10.544972,10.533092,10.847161,11.02564,11.031914,11.203559,11.215501,11.012715,11.218931,11.217156,11.399656,11.386099,81,28,0
9.251496,9.687158,9.645909,9.968859,9.977753,9.773901,10.214612,10.206747,10.51927,10.474399,10.539917,10.934199,10.950383,11.20407,11.181929,10.749045,11.140664,11.140781,11.379453,11.392297,82,28,1
9.299428,9.662603,9.664504,10.000935,9.99814,9.871578,10.231244,10.248924,10.506127,10.536333,10.630544,10.952005,10.963662,11.240509,11.191686,10.807392,11.164901,11.153011,11.410498,11.384273,83,28,2
9.664323,9.867513,9.814617,10.093487,10.116393,10.133625,10.367392,10.418469,10.627529,10.590019,10.903045,11.074707,11.076659,11.290925,11.283335,11.094961,11.251495,11.296847,11.493118,11.49456,84,29,0
9.309392,9.738371,9.744909,10.111509,10.067657,9.930757,10.311995,10.279281,10.58211,10.607256,10.614665,11.048182,10.972176,11.277776,11.276397,10.836357,11.187998,11.202884,11.49551,11.511104,85,29,1
9.358076,9.785195,9.77491,10.102146,10.063781,9.956413,10.336818,10.35743,10.654721,10.598974,10.697998,11.029613,11.0309,11.272717,11.234021,10.892252,11.241886,11.253448,11.468159,11.469714,86,29,2
9.53261,9.690701,9.733522,9.932869,9.925204,9.975662,10.178288,10.238003,10.418514,10.479654,10.807118,11.004533,10.969207,11.181541,11.14887,10.94236,11.140882,11.127347,11.323071,11.304293,87,30,0
9.202499,9.632236,9.601077,9.949798,9.940911,9.72499,10.116721,10.112613,10.432877,10.475118,10.505389,10.906658,10.904103,11.171945,11.139893,10.68669,11.092844,11.055597,11.319171,11.29818,88,30,1
9.264913,9.637543,9.620838,9.965433,9.977268,9.824878,10.224509,10.228809,10.435687,10.420177,10.565697,10.906301,10.954356,11.17268,11.149516,10.79258,11.124794,11.104671,11.359358,11.3034,89,30,2
9.445519,9.674911,9.737322,9.874509,9.937263,9.959547,10.165344,10.164909,10.418598,10.384055,10.746139,10.892342,10.922472,11.14141,11.125238,10.923266,11.090268,11.103554,11.273855,11.252332,90,31,0
9.169425,9.560839,9.575834,9.872117,9.845245,9.698792,10.08721,10.099566,10.39817,10.378119,10.458138,10.85341,10.890311,11.101889,11.11204,10.656378,11.040756,11.042587,11.259639,11.242919,91,31,1
9.23576,9.592138,9.55341,9.876488,9.898773,9.702899,10.15675,10.124326,10.383105,10.422141,10.485811,10.880426,10.902014,11.072003,11.136881,10.698633,11.075351,11.075838,11.243998,11.254721,92,31,2
9.40962,9.583748,9.624993,9.856424,9.835545,9.942782,10.118641,10.129453,10.320411,10.383824,10.729738,10.87289,10.886328,11.051826,11.065656,10.888951,11.034864,11.049501,11.22412,11.237362,93,32,0
9.100539,9.438799,9.47235,9.834678,9.810273,9.627444,10.024506,10.024853,10.288762,10.303029,10.402232,10.810874,10.824412,11.058426,11.004241,10.617296,10.981797,10.974836,11.227857,11.208639,94,32,1
9.174299,9.514147,9.55514,9.842244,9.82513,9.72724,10.107957,10.076741,10.327418,10.34163,10.476544,10.82386,10.787944,11.073344,11.09715,10.665205,11.018053,11.018655,11.20746,11.260015,95,32,2
9.267234,9.490402,9.463272,9.753751,9.734452,9.805434,10.011577,9.983993,10.206815,10.242103,10.603523,10.748472,10.79892,10.988441,10.950274,10.772715,10.998266,10.974283,11.124466,11.125946,96,33,0
8.965214,9.373214,9.324848,9.736153,9.691184,9.526689,9.877543,9.879626,10.17703,10.18303,10.300254,10.70391,10.741345,10.938864,10.940745,10.518456,10.857406,10.919266,11.121464,11.089803,97,33,1
9.049359,9.4334,9.424875,9.706021,9.674441,9.572965,9.926834,9.95377,10.198318,10.192448,10.35684,10.696776,10.759434,10.958287,10.957928,10.544259,10.946681,10.908685,11.151764,11.123345,98,33,2
9.262929,9.525285,9.496553,9.674051,9.673118,9.718162,9.937366,9.953305,10.120386,10.138726,10.566154,10.74027,10.72703,10.899932,10.872184,10.771656,10.928733,10.935441,11.06879,11.106893,99,34,0
8.932936,9.310785,9.31902,9.629265,9.665837,9.463827,9.869775,9.862909,10.15961,10.181237,10.260077,10.660514,10.640709,10.945997,10.93441,10.462333,10.894734,10.862137,11.069571,11.075399,100,34,1
8.992578,9.388542,9.376306,9.685687,9.661507,9.504968,9.935556,9.938864,10.153432,10.166634,10.349602,10.686595,10.71086,10.94101,10.921519,10.578387,10.869399,10.855171,11.063969,11.060915,101,34,2
9.395212,9.606186,9.624853,9.826107,9.774333,9.833796,10.113379,10.121559,10.340611,10.326954,10.660088,10.864981,10.844353,11.048536,11.00345,10.847794,11.032864,11.075805,11.210458,11.236223,102,35,0
9.040528,9.49115,9.440563,9.759009,9.799981,9.632394,10.034873,10.01271,10.341725,10.286452,10.339105,10.790282,10.79403,11.047085,11.056591,10.575318,10.988402,10.954568,11.198138,11.240983,103,35,1
9.091059,9.493873,9.479848,9.827803,9.804036,9.683778,10.08082,10.079395,10.329586,10.320456,10.452221,10.799811,10.853617,11.028239,11.053801,10.643147,11.016378,11.010692,11.216409,11.210389,104,35,2
9.484672,9.790813,9.698772,9.909216,9.954419,10.026444,10.28098,10.273052,10.493532,10.477593,10.751494,10.961444,10.973044,11.174161,11.146683,10.982981,11.168402,11.157036,11.339775,11.385523,105,36,0
9.145304,9.609338,9.618573,9.95455,9.905271,9.781576,10.162454,10.159463,10.451234,10.46805,10.512884,10.90715,10.907802,11.140388,11.139156,10.752546,11.116697,11.119964,11.341798,11.363729,106,36,1
9.224136,9.63296,9.662273,9.970412,9.915793,9.817896,10.214504,10.177836,10.467848,10.454239,10.577412,10.937748,10.934063,11.205721,11.142835,10.821733,11.13692,11.138168,11.418427,11.369345,107,36,2
9.549253,9.711946,9.679971,9.922303,9.917465,9.9997,10.233719,10.299863,10.468512,10.429074,10.721333,10.961043,10.957003,11.170676,11.175408,10.982286,11.164973,11.124855,11.377822,11.370264,108,37,0
9.197494,9.551185,9.558514,9.892395,9.905397,9.74028,10.121819,10.138024,10.418591,10.455866,10.47041,10.854009,10.86358,11.180071,11.108169,10.716531,11.083021,11.059204,11.357497,11.349829,109,37,1
9.240738,9.642573,9.618015,9.939409,9.860278,9.812508,10.188452,10.176327,10.462912,10.440966,10.524671,10.919746,10.917387,11.13085,11.109403,10.79826,11.129736,11.138815,11.373524,11.337897,110,37,2
9.266897,9.520466,9.513394,9.692648,9.711596,9.783684,9.995328,9.966094,10.204815,10.194964,10.610634,10.736905,10.736814,10.956502,10.946905,10.783298,10.923011,10.933273,11.126151,11.120532,111,38,0
8.953557,9.28792,9.326008,9.66247,9.631381,9.469769,9.870936,9.850683,10.155648,10.160222,10.275042,10.681526,10.689844,10.929671,10.902954,10.492548,10.88647,10.857332,11.096769,11.096096,112,38,1
8.984743,9.356121,9.379121,9.694151,9.646167,9.586178,9.964255,9.958681,10.166158,10.211441,10.335217,10.734081,10.740836,10.922039,10.91667,10.575463,10.913906,10.956224,11.103189,11.135129,113,38,2
9.307025,9.464249,9.543856,9.716573,9.65563,9.762876,9.919179,9.975194,10.183846,10.109079,10.568569,10.761527,10.743839,10.943118,10.889462,10.771229,10.923577,10.906157,11.098262,11.11585,114,39,0
