household_id,building_id
1130996,489009
763140,1296420
2097680,516099
2552376,1145014
1646702,794524
1590964,228592
138627,1803728
519344,828627
2587166,733203
955399,1080671
1397239,807389
1151090,1784492
1151064,1598076
441090,1829252
2301876,363235
2271502,1042327
2423290,1340923
1913974,688086
2031514,1585648
2552385,670925
519826,1326609
82656,54265
1913801,369369
684177,16756
1358937,1151477
939068,1285371
1222064,268985
517624,1383915
138592,231028
1881743,1780520
2011655,304752
1855209,629548
138530,403421
2404550,792607
1150973,477635
1531327,68390
1548489,381455
1151277,1526644
1208696,121298
1131947,1319313
518731,26485
1273338,1223599
157865,1680731
1166234,398137
2174222,1260598
1166416,1639007
389307,1841625
856311,165556
630192,560807
1684810,208558
1061032,954126
1729137,503068
532429,492837
1061066,1539092
921583,1585504
1263042,625433
371216,200967
1406556,1499008
1481112,1124188
1318322,1576317
1199331,971687
1595709,922924
2118764,1430520
1425630,180875
90775,519064
1097691,1248855
2201046,721961
532290,1839216
2020461,461643
2020488,124294
532293,436399
389302,1244261
2221282,458829
146898,1113258
532345,45550
1241850,331171
1060916,867740
255623,264979
532294,796006
1014889,1260382
1623548,260305
698565,1729362
1786608,15300
1826014,1433231
1947996,119938
1809312,514986
65170,728214
1060770,1260529
371226,1146621
1898802,226327
1406543,991119
1577118,1315367
1480879,812022
2279890,1381402
1480950,43358
772187,900430
1595694,194895
2162149,625402
1623529,735321
90765,263464
1199237,1040198
2487227,497060
698672,773279
1884365,625622
2515028,368966
1884349,38852
814151,796456
1199262,1218873
1729288,1032308
1631794,1700427
1582443,1584243
1980741,1646983
1137297,907474
2416206,560610
643292,10436
772179,560609
1729167,699911
2118872,964176
146958,248595
1729422,649303
2176530,1694421
934218,1481052
934233,804243
2279884,1833625
1786816,129904
1075773,217549
1480986,906905
1199290,345415
219829,1354251
203697,794729
814173,509518
90789,1531854
2245314,1665695
2416152,1097352
960060,1710794
2416139,1467292
455802,302757
1786778,794748
1318342,1742206
2176523,1220677
185632,626027
22275,1483756
1582468,319078
960108,653062
1274270,501168
395696,1518729
2118651,15258
185639,477963
1000991,322379
599515,1694490
1060888,688093
1602881,1821370
455782,1393904
1061013,686561
2118741,1275121
2020487,369094
934220,1649526
1249553,6233
1406576,1135368
599519,351430
2019400,201909
64156,563126
813076,1564405
1404905,866088
2200412,794506
834913,1573947
1848440,159874
88247,1316524
1477073,1272628
335533,1253286
21312,1328372
2019388,1669305
695260,1531173
813074,374121
642818,759799
1848432,1361456
1316552,1029454
606833,1776556
1666579,1013946
970090,333328
695317,1080541
1095505,1250197
598787,131756
2358756,1631801
2513784,1682440
88406,802599
388381,358523
1404918,799803
2115304,125742
145101,841305
1095523,841321
1316570,1332090
2414743,136665
921249,215721
1848454,58698
1621094,507670
88413,1078126
2019384,1453429
305099,1524749
1404960,625598
451412,518440
1109959,779474
2358770,1419378
88429,606857
883776,1714049
64174,152832
1848444,58263
989869,750736
541041,1236431
1477130,477811
451261,469717
1594854,671107
2288541,677578
612819,339986
1477105,1018696
606820,1298994
1233201,1151178
695297,412958
173041,1294793
2484392,1646448
1632708,478535
985457,1517366
1224565,806958
606824,1092723
1251390,787734
1947320,1027369
854356,1281330
2220642,625438
606821,1227105
606843,728425
203114,1152727
1782774,495796
203133,5669
612818,1725569
770280,1028059
1807938,531042
1371607,320295
2524050,143052
977679,296709
2220636,1646646
577714,1840000
1404902,512554
770557,1036976
1621028,511463
1518531,1828658
88402,1655209
1404910,1609026
250437,173884
1254705,209622
2019427,1680348
1621011,983433
695187,1093535
1621024,1464630
813088,950422
1621010,1748051
2484425,493469
977685,1621269
1893243,769915
695307,768669
1895248,1200206
958958,1792201
1233200,252340
695516,1341249
883930,513598
2019377,13161
1059230,1828615
577718,251306
2200405,170759
552186,642180
1477193,1169794
742905,200544
2003749,1209760
1003847,1022864
637936,1427801
362188,185415
425658,1533044
2396392,1530509
743058,1630387
2030354,1841838
1003775,1265712
650671,1828813
637769,980174
1298247,373133
1297828,1341219
2171970,975600
670918,598013
2238864,1432470
2073358,1481633
1278487,1820245
1636442,749302
779505,819588
637804,675704
425665,613855
779531,370195
1967787,359012
1389218,677062
2299758,978305
2003979,511453
1350426,476158
119136,981090
2396758,159305
2315700,277069
1420340,609933
593050,1642352
45792,965757
565472,192289
2315745,1748624
1541859,618489
154326,872744
1420289,1080938
1011487,1677569
258248,1772828
1272017,1375393
2299604,1532042
1445323,700111
1937792,1299031
1420349,784436
1367948,829348
787746,146756
2453295,787468
650791,819616
2073259,1403915
1541779,575762
2073372,810338
1967832,875814
1298056,291190
787706,317872
1298009,1532002
2211895,1720580
826286,1107235
2003912,248080
2211818,560585
254147,511695
787807,904595
1350178,1583796
45779,374505
918094,187824
1297976,865951
1976690,478689
2211900,229571
2299495,544099
499561,1488228
1278383,1285387
2073633,646748
45723,1518886
2190735,1444402
1298202,861504
650821,106187
2315665,164692
2593515,28073
1125714,1719315
2363725,984160
2073541,1701186
2073787,656416
2190700,376115
2073714,480606
119091,1800260
1976498,1705235
1534551,1264824
1389022,458957
2315776,121956
1976675,633399
671045,1562492
2149942,1125626
1350327,916054
1298363,1124763
842841,725805
2003474,872787
779541,591368
1692256,492767
450415,1460271
88186,856822
1782342,1556927
64048,1209443
2220527,1454119
1316172,1726912
450937,636113
2414533,841791
2114729,1713920
694482,625763
552040,1298989
1257210,1537017
1819365,1534615
834813,964516
2414284,1612594
1970907,1351337
184895,1267230
88213,29190
2200126,387647
1404756,1720545
2114813,676234
2513610,1709102
985416,675125
1666551,1566031
1782676,604482
527495,221219
1848308,841080
2115090,1467290
450535,1272644
1095424,565638
1980451,429119
184866,362562
933886,1336696
450963,1557716
1095272,39603
1563856,408583
336280,1025897
1620727,126889
694827,544728
2563227,193558
1371468,1601371
1196476,1065302
1666342,902892
2114822,740913
2200332,368438
1782724,477970
1727092,1661390
2114489,1704815
1980459,1555066
88028,609092
2114614,560687
770158,831912
1404653,960190
1869562,960361
970001,253034
1782682,615685
618043,617051
527588,187674
2019286,1629762
88092,907103
1196482,1697711
1109947,1341849
2483781,851569
947771,1053541
970016,902780
1620940,561951
770187,195855
1135274,1541405
1476494,1271742
2563440,455638
21177,402087
769971,1613173
1648018,57050
1594789,371152
552116,1646566
21005,479169
2484305,426425
1666377,1602633
1251359,1277651
552042,661089
1576547,1549098
2019301,1646480
2322883,1285470
933953,250744
450512,1554037
218954,874870
2019209,616888
2323035,1352562
878872,367942
1305453,1801476
2559834,1080494
1129001,149501
878877,1263272
1186316,1592987
805181,1292113
1513833,690244
1842486,1538719
2464297,10517
1186140,723198
1878459,991559
1356762,1705447
604651,671126
1513762,1447415
878868,1539298
1247628,844336
435802,392947
1235377,402165
512662,1336376
1129113,559315
290861,1382659
2195280,962613
436016,1285922
1087331,60871
1842331,47302
134714,1667040
2607965,770004
679839,1260242
1254868,1389251
2571434,865196
680206,1127756
1235384,1573456
1394722,1529055
679725,1557480
1457350,671147
2009369,1777730
512691,124200
1261947,938718
1247731,1636217
1589968,675867
2090732,359922
384188,1661367
1129062,1054089
1842433,312662
1231825,1261112
549797,1285321
1763646,1230851
230980,24766
878697,330563
2543047,53024
2560115,457618
1158685,634195
2464508,1305606
804959,467983
435476,1703163
940779,987002
781470,599260
904643,533377
538786,1436434
384193,423594
1457415,27597
2090897,1526850
1231796,797742
1457381,1152364
512901,964321
2560096,164853
1891430,511292
570770,1484944
2464513,54872
2090778,1622758
1612341,1188202
2090766,668852
2589265,1033746
1129077,159867
435813,1771332
2560092,743599
2090652,1386445
1763659,122044
2009276,633278
2320068,968331
940790,1691693
938709,1285502
1186148,275816
759608,1275936
1305592,1178534
512569,1213515
1864834,881635
1949055,1437140
1001104,1429351
1520172,1318503
1362978,984452
1482317,1557491
1633003,876465
2516817,251801
1624508,663311
986096,42581
580265,1382124
1236615,618934
2281584,427677
2166376,715489
1872209,769492
1319767,794595
885504,355593
2419014,73511
458848,1700392
2524992,1691377
2495146,1613890
1797628,693324
1210885,968761
1019601,445080
2121027,582651
2489893,1660465
203881,1539066
773553,764577
542651,290718
237693,1285344
1319753,923340
1061936,972832
1076391,1511907
2489691,653426
2156959,1280824
553792,1687128
580240,741133
2516333,625953
2489916,1285625
1139220,1571175
2419008,794579
700372,1539642
1201333,490997
2222366,1002827
2120970,1261474
2516310,770007
1362967,212224
1813043,1056746
2576319,478790
65902,1076792
979031,1261490
2583571,441384
2022124,1080832
458900,803487
1880561,1729923
1155540,1231740
1788000,784718
1139245,348669
1981390,156969
1201310,359943
2548827,642598
1061914,1353575
2419006,921110
535369,59298
2573467,638669
2169877,198769
2260158,1546318
2444473,923614
1996826,1080423
1934231,1066721
1966705,815548
2579225,965234
2444515,773494
1346990,835984
151296,1472803
2333733,560775
6341,1485641
1177315,254506
1996824,460657
776911,1409968
1996832,1670194
1975118,1278852
2185242,1256146
2444583,876251
2389242,979039
420215,1655257
2389338,1517492
2058423,212614
736020,625344
1366163,716679
1966701,295577
2185237,462516
2588942,1272335
2540073,1197560
2389248,984410
2422382,471993
420342,1725336
277106,104252
1888200,1328285
2530433,256356
113042,437302
1586433,1185805
1966671,297898
736035,26585
2209095,828872
2444489,1646619
1290767,190552
2389277,1065748
2444487,1262925
635745,1116376
2058302,1261604
1124220,1701503
1290738,978267
2209119,1680645
1903805,795544
867870,80237
1383074,1334652
900851,1500059
420414,1080710
2058312,420031
2058316,365996
6323,1316070
420321,36974
41660,1410026
494270,979109
1975120,994017
191940,169585
2236864,1834756
183003,1709127
442135,1002690
1718490,538529
1943659,671148
1718508,937496
685163,999304
2098909,898726
2544405,1722012
2099667,474079
2320861,731400
2161338,584717
2594895,716704
82988,513609
2099853,617026
1525981,188011
1591270,807801
2272436,1146664
685227,1610039
442040,1798909
1309703,1558033
1089858,1507009
2581850,1799675
2272466,1015850
1828328,931995
1131792,36354
1309771,1191735
2288140,152818
807517,1080830
2161376,1663060
2012763,609496
60354,668114
1397640,975919
2163889,1670332
1397647,672138
1159496,610936
2508415,1036456
2508426,762522
1943639,1248067
17415,455609
2099542,778910
2581868,142960
1159506,636529
367034,1792246
442138,836889
685196,1631006
1681673,1618797
2508378,1017129
1614960,215631
83005,1367273
1867263,1256951
520363,376490
539753,422683
393715,1801225
2405531,769568
17423,1682700
1463402,610370
1817900,1304275
2600884,1220125
2099590,603381
2375091,1206316
2375080,762597
2206319,277737
1986641,646532
2519970,106083
2041067,1356798
2306717,1831834
2306787,1629251
2536222,1646831
1986635,1573188
2431352,1263233
2231783,200822
1987050,1179507
2375001,1324105
2180563,122592
1986650,776664
1378667,1539011
1533508,1538957
2231784,1539515
1927286,1812696
2231926,1523209
1972706,1625223
1919324,388506
1927467,1683765
2374692,429732
1986696,671292
2431269,1816795
2519983,1369882
2374940,1532273
2041122,964389
775356,771973
1378668,171195
2164403,605697
2293788,1702370
2519995,1550386
2431276,624671
2231914,1251594
1972810,1216176
1986648,120839
2041271,629782
2374977,1379176
2497448,1369641
2431482,1202436
1972592,543971
1986685,1225373
1919326,1481805
2374913,1081014
1919339,132090
2374668,784936
2253172,1451572
1038501,1841507
482438,846250
1204365,433233
2287296,1669335
1984935,519135
546136,1261731
1229239,1201681
1583914,182288
863359,264378
721185,570400
104628,618428
2327731,1615711
609488,395551
2137824,49309
721176,1251388
1789749,901503
1254027,456259
1258330,1779414
1204377,474842
1698859,989725
1163544,634919
1493474,724378
281526,494917
556253,640000
626822,755678
2038682,723257
1169635,809761
373834,1430059
1276076,1815096
1667507,1081086
1698863,632810
2428253,1754393
2428244,441343
482430,641369
1493470,1436123
587533,513800
1001804,411361
1377210,1181839
1493473,121975
619564,1116007
1732053,1799618
721194,263637
587535,391556
1907052,642610
1199578,1003227
147109,1806419
456280,1093527
1061283,1355344
1729582,496923
772344,641042
237533,1636197
1980764,462566
1061257,1499426
532706,679106
532654,482187
699042,1747849
579457,980265
147125,206263
532657,1081077
389339,1360082
91047,277198
1061205,1713879
1061151,1455205
2547605,551266
814326,290010
2487587,607585
986586,461401
1425649,45611
1729584,1035678
305783,261977
1031484,506124
532704,473758
1263091,473016
219854,977287
456313,1780077
960330,1216003
1031491,1577854
294030,1811952
1787155,1354842
91062,1260268
542308,560930
960264,669274
1849900,1021139
1371877,1121029
907280,740001
1729626,1687075
2373251,780875
35023,1646347
2306267,1080506
888857,444888
1430312,968731
105077,489171
1810421,717905
1335099,345523
1377798,572308
1430124,1646745
162334,271492
1972270,1372402
1283750,402070
105090,1080537
2039191,1800975
2206001,460230
2328960,223099
658694,39207
1522925,1146439
2429519,1778594
105007,1539447
2231307,1696225
2429628,507450
2231311,1133699
2038909,286530
1833033,204864
2284333,751772
35026,1209634
1639607,1638342
1529204,1006245
792200,59292
2205881,754014
1926773,575777
2231267,495399
1652248,1071697
1985453,1246038
1429891,1713423
68444,1177604
1742915,1709347
962578,1539745
722128,1585340
1849623,186936
293813,260145
1198967,345300
643068,794542
1210498,679987
1118135,1777754
542125,1488193
1362147,839252
1527665,775163
1097226,1128603
542129,369356
1236404,901772
697566,625568
2486668,1609944
2486732,1530132
305539,1249317
237089,1283093
305571,1787398
1406104,461420
2156456,342764
553254,547008
697670,409179
1623102,560847
697592,345168
2117987,1802852
578924,1413791
896044,1407896
1595506,377210
146665,649708
1623210,1831819
1317828,816334
2020227,553008
1809052,1276695
1274178,368421
993493,328849
1700965,1071356
2377330,1299326
1700961,1361036
1379595,1670618
927791,1601800
1988823,758941
412741,435685
2377307,29314
1551334,862502
1338389,1080420
1640261,1233614
1744569,1358981
2330748,1113534
2181452,1539312
2377042,287733
265919,364451
1988707,625738
357481,1161737
1239004,1353694
786084,203920
412718,1507443
321292,952852
1691248,1728950
1379641,598400
2140803,1722918
2377326,783761
1700925,63648
2044750,351964
1413069,1036344
412766,1274089
1121998,1278727
2592561,242850
1835333,751153
2332285,29334
2381756,808862
635045,1493476
2207837,268890
2050603,646067
2436940,1808128
486943,1491146
2183417,1125012
1859253,902898
2234237,1646501
1993207,1547710
2538779,1053963
2592364,1313530
915910,1363246
1340871,529553
2366257,789084
2183411,665644
2308712,1557562
2050628,1040828
2308346,1694994
2332042,297155
1653640,1646595
2578493,1185548
2332264,319782
486184,565100
2049171,1686755
2436867,625461
1764289,1035959
1680526,338493
1087531,285622
680084,625418
974564,1272421
538890,1352251
2091742,1285526
1256862,1061068
366105,1302593
512978,546836
1165832,921312
1356801,617953
760350,768098
805373,545033
181972,109309
999467,972746
182344,373853
