zone_id,gid,tract,area,acres,tothh,hhpop,sfdu,mfdu,hhincq1,hhincq2,hhincq3,hhincq4,NEWdevacres,totemp,agrempn,mwtempn,retempn,fpsempn,herempn,othempn
7,582,12300.0,184633.921875,4.238999843597412,3460.0,5240.0,20.0,3440.0,1935.0,803.0,510.0,212.0,23.12341265396196,6655.0,11.0,157.0,283.0,1233.0,4454.0,517.0
89,615,17100.0,605707.625,13.904999732971191,6951.0,16434.0,3555.0,3396.0,862.0,916.0,1341.0,3832.0,66.03836907667164,1815.0,,120.0,245.0,616.0,559.0,275.0
1110,370,331000.0,2881423.25,66.14800262451172,,,,,,,,,,,,,,,,
1109,371,332000.0,3148120.25,72.27100372314453,,,,,,,,,,,,,,,,
1099,372,333100.0,4000303.5,91.83399963378906,,,,,,,,,,,,,,,,
1108,373,333200.0,2431348.0,55.816001892089844,,,,,,,,,,,,,,,,
1107,374,334001.0,1294765.625,29.724000930786133,,,,,,,,,,,,,,,,
1104,375,334003.0,1396724.625,32.06399917602539,,,,,,,,,,,,,,,,
1166,410,346202.0,15907745.0,365.1919860839844,,,,,,,,,,,,,,,,
1106,376,334004.0,2547257.25,58.47700119018555,,,,,,,,,,,,,,,,
1105,377,334005.0,450620.6875,10.345000267028809,,,,,,,,,,,,,,,,
1120,381,336200.0,2013179.5,46.215999603271484,,,,,,,,,,,,,,,,
36,568,10700.0,189727.8125,4.355999946594238,1847.0,3074.0,89.0,1758.0,1360.0,206.0,160.0,121.0,17.943292894073355,2369.0,,155.0,384.0,477.0,1007.0,346.0
1117,382,337100.0,2781244.75,63.8489990234375,,,,,,,,,,,,,,,,
49,591,13200.0,548297.1875,12.586999893188477,2338.0,4280.0,401.0,1937.0,284.0,271.0,437.0,1346.0,68.85696803786034,1328.0,23.0,43.0,20.0,512.0,607.0,123.0
1118,383,337200.0,3206448.0,73.61000061035156,,,,,,,,,,,,,,,,
46,590,13100.0,413203.84375,9.486000061035156,4043.0,6383.0,146.0,3897.0,656.0,504.0,808.0,2075.0,25.841991026927968,2153.0,3.0,77.0,231.0,850.0,444.0,548.0
1138,384,337300.0,4260058.5,97.7969970703125,,,,,,,,,,,,,,,,
1119,385,338100.0,2835015.0,65.08300018310547,,,,,,,,,,,,,,,,
1310,555,201300.0,4214312.0,96.74700164794922,,,,,,,,,,,,,,,,
1137,386,338201.0,3699872.25,84.93699645996094,,,,,,,,,,,,,,,,
1140,387,338301.0,1952923.5,44.83300018310547,,,,,,,,,,,,,,,,
1134,389,340001.0,2666934.5,61.2239990234375,,,,,,,,,,,,,,,,
1133,390,340002.0,6521822.5,149.72000122070312,,,,,,,,,,,,,,,,
1149,391,341000.0,3859564.25,88.60299682617188,,,,,,,,,,,,,,,,
1147,392,342000.0,5396734.5,123.89199829101562,,,,,,,,,,,,,,,,
1144,393,343001.0,2576919.0,59.15800094604492,,,,,,,,,,,,,,,,
1162,396,344000.0,1162184.0,26.68000030517578,,,,,,,,,,,,,,,,
1172,397,345101.0,2158592.5,49.55400085449219,,,,,,,,,,,,,,,,
1173,398,345102.0,1799477.75,41.310001373291016,,,,,,,,,,,,,,,,
1174,399,345103.0,3133735.5,71.94100189208984,,,,,,,,,,,,,,,,
1169,400,345105.0,3635000.75,83.447998046875,,,,,,,,,,,,,,,,
1168,402,345108.0,7227698.5,165.9250030517578,,,,,,,,,,,,,,,,
1171,404,345110.0,17325624.0,397.74200439453125,,,,,,,,,,,,,,,,
1170,406,345202.0,7188113.5,165.01600646972656,,,,,,,,,,,,,,,,
1160,418,352102.0,23680594.0,543.6320190429688,,,,,,,,,,,,,,,,
95,629,21200.0,349679.1875,8.027999877929688,1719.0,3876.0,706.0,1013.0,207.0,259.0,401.0,852.0,46.379892841445134,1326.0,1.0,17.0,35.0,362.0,230.0,681.0
1150,413,349000.0,3634853.75,83.44499969482422,,,,,,,,,,,,,,,,
1152,414,350000.0,9120113.0,209.36900329589844,,,,,,,,,,,,,,,,
1148,415,351100.0,8478709.0,194.6439971923828,,,,,,,,,,,,,,,,
1151,416,351200.0,8984330.0,206.2519989013672,,,,,,,,,,,,,,,,
1159,417,352101.0,12090165.0,277.552001953125,,,,,,,,,,,,,,,,
1158,419,352201.0,6902004.0,158.447998046875,,,,,,,,,,,,,,,,
216,1399,,1080549.75,24.805999755859375,,,,,,,,,,,,,,,,
74,599,15500.0,338796.03125,7.7779998779296875,1656.0,2600.0,79.0,1577.0,673.0,303.0,390.0,290.0,29.25143525834592,3322.0,,75.0,254.0,511.0,2174.0,308.0
1157,420,352202.0,13935880.0,319.92401123046875,,,,,,,,,,,,,,,,
1153,422,353002.0,5001100.0,114.80899810791016,,,,,,,,,,,,,,,,
1073,454,367100.0,1762277.75,40.45600128173828,,,,,,,,,,,,,,,,
1155,423,354001.0,13598535.0,312.1789855957031,,,,,,,,,,,,,,,,
1186,425,355101.0,7298422.5,167.5489959716797,,,,,,,,,,,,,,,,
1195,427,355106.0,102554736.0,2354.3330078125,,,,,,,,,,,,,,,,
1098,428,355200.0,30421532.0,698.3820190429688,,,,,,,,,,,,,,,,
68,600,15600.0,290391.125,6.665999889373779,1349.0,2930.0,247.0,1102.0,193.0,249.0,333.0,574.0,27.457339845143018,1946.0,1.0,54.0,50.0,321.0,1358.0,162.0
1103,429,355301.0,9264672.0,212.68800354003906,,,,,,,,,,,,,,,,
1139,430,355302.0,7465194.5,171.3769989013672,,,,,,,,,,,,,,,,
1100,432,355304.0,10653342.0,244.56700134277344,,,,,,,,,,,,,,,,
1101,433,355305.0,2817807.0,64.68800354003906,,,,,,,,,,,,,,,,
1071,453,366002.0,1078641.125,24.761999130249023,,,,,,,,,,,,,,,,
1088,434,356001.0,15846063.0,363.7760009765625,,,,,,,,,,,,,,,,
1072,455,367200.0,1331915.625,30.57699966430664,,,,,,,,,,,,,,,,
1090,436,357000.0,11278853.0,258.927001953125,,,,,,,,,,,,,,,,
348,1401,,3025276.75,69.45099639892578,,,,,,,,,,,,,,,,
1089,437,358000.0,7005600.0,160.8260040283203,,,,,,,,,,,,,,,,
1083,438,359101.0,7207822.0,165.468994140625,,,,,,,,,,,,,,,,
1082,439,359102.0,2060662.375,47.305999755859375,,,,,,,,,,,,,,,,
25,575,11400.0,85913.7421875,1.972000002861023,761.0,1328.0,43.0,718.0,592.0,89.0,27.0,53.0,10.353183127241264,2132.0,,272.0,449.0,504.0,566.0,341.0
1068,451,365002.0,5134144.0,117.86399841308594,,,,,,,,,,,,,,,,
1067,456,368000.0,1443420.875,33.13600158691406,,,,,,,,,,,,,,,,
1084,440,359202.0,9973880.0,228.968994140625,,,,,,,,,,,,,,,,
1056,463,374000.0,977386.3125,22.437999725341797,,,,,,,,,,,,,,,,
1086,441,359203.0,3845311.0,88.2760009765625,,,,,,,,,,,,,,,,
1085,442,359204.0,2749357.75,63.117000579833984,,,,,,,,,,,,,,,,
1078,444,360200.0,2229365.5,51.17900085449219,,,,,,,,,,,,,,,,
1076,446,362000.0,1342319.0,30.815000534057617,,,,,,,,,,,,,,,,
1074,447,363000.0,4374485.5,100.42400360107422,,,,,,,,,,,,,,,,
1081,448,364001.0,1725006.125,39.60100173950195,,,,,,,,,,,,,,,,
1080,449,364002.0,2214571.75,50.84000015258789,,,,,,,,,,,,,,,,
1070,452,366001.0,991723.75,22.767000198364258,,,,,,,,,,,,,,,,
1064,462,373000.0,837765.0,19.23200035095215,,,,,,,,,,,,,,,,
1066,457,369001.0,1641756.0,37.689998626708984,,,,,,,,,,,,,,,,
1075,458,369002.0,1507412.875,34.60499954223633,,,,,,,,,,,,,,,,
1054,459,370000.0,985798.9375,22.631000518798828,,,,,,,,,,,,,,,,
1055,460,371000.0,1310637.875,30.08799934387207,,,,,,,,,,,,,,,,
34,570,10900.0,241816.34375,5.551000118255615,2634.0,4251.0,157.0,2477.0,591.0,435.0,571.0,1037.0,16.056158243611677,1170.0,1.0,95.0,166.0,399.0,315.0,194.0
32,572,11100.0,235856.734375,5.414999961853027,2839.0,5042.0,83.0,2756.0,1064.0,682.0,565.0,528.0,21.38057585607405,2334.0,,126.0,372.0,601.0,880.0,355.0
1065,461,372000.0,1594389.875,36.60200119018555,,,,,,,,,,,,,,,,
1061,466,377000.0,1288680.75,29.583999633789062,,,,,,,,,,,,,,,,
1060,468,379000.0,1698130.125,38.98400115966797,,,,,,,,,,,,,,,,
33,571,11000.0,238359.28125,5.4720001220703125,2270.0,4446.0,133.0,2137.0,685.0,519.0,532.0,534.0,17.315919244872735,1929.0,2.0,263.0,238.0,439.0,716.0,271.0
1059,469,380000.0,6080443.0,139.58799743652344,,,,,,,,,,,,,,,,
1058,470,381000.0,1926761.625,44.231998443603516,,,,,,,,,,,,,,,,
98,628,21100.0,432289.8125,9.923999786376953,2202.0,4606.0,589.0,1613.0,310.0,344.0,495.0,1053.0,50.05762782847684,1068.0,5.0,39.0,91.0,509.0,287.0,137.0
71,592,13300.0,586115.5,13.454999923706055,1977.0,4112.0,457.0,1520.0,266.0,236.0,311.0,1164.0,74.4528742991333,4374.0,39.0,186.0,405.0,992.0,2138.0,614.0
1050,471,382000.0,1964176.875,45.090999603271484,,,,,,,,,,,,,,,,
1049,472,383000.0,1317476.25,30.2450008392334,,,,,,,,,,,,,,,,
1053,473,384000.0,1583120.375,36.34299850463867,,,,,,,,,,,,,,,,
1042,482,390200.0,591323.25,13.574999809265137,,,,,,,,,,,,,,,,
1045,474,385100.0,2426175.75,55.696998596191406,,,,,,,,,,,,,,,,
1052,475,385200.0,639488.5625,14.680999755859375,,,,,,,,,,,,,,,,
1317,562,202000.0,6724616.5,154.37600708007812,,,,,,,,,,,,,,,,
1051,476,386000.0,1013175.1875,23.259000778198242,,,,,,,,,,,,,,,,
1047,477,387000.0,806192.1875,18.507999420166016,,,,,,,,,,,,,,,,
1048,478,388000.0,675852.1875,15.515000343322754,,,,,,,,,,,,,,,,
1041,479,389100.0,651333.4375,14.95300006866455,,,,,,,,,,,,,,,,
1040,480,389200.0,253900.09375,5.828999996185303,,,,,,,,,,,,,,,,
1046,481,390100.0,952233.4375,21.860000610351562,,,,,,,,,,,,,,,,
1044,484,392000.0,884620.6875,20.308000564575195,,,,,,,,,,,,,,,,
1411,490,103200.0,4680653.0,107.4530029296875,,,,,,,,,,,,,,,,
1405,486,101200.0,10533104.0,241.8070068359375,,,,,,,,,,,,,,,,
1413,487,102100.0,9665327.0,221.88499450683594,,,,,,,,,,,,,,,,
409,1417,,2299631.0,52.79199981689453,,,,,,,,,,,,,,,,
1412,488,102201.0,5459808.0,125.33999633789062,,,,,,,,,,,,,,,,
231,758,602500.0,1216631.5,27.93000030517578,,,,,,,,,,,,,,,,
44,588,12900.0,550075.0,12.628000259399414,3592.0,6212.0,265.0,3327.0,496.0,523.0,845.0,1728.0,51.45241226807424,3778.0,5.0,131.0,171.0,1342.0,1011.0,1118.0
1410,492,104102.0,2139843.5,49.124000549316406,,,,,,,,,,,,,,,,
1408,493,104200.0,17459386.0,400.81201171875,,,,,,,,,,,,,,,,
349,1402,,2873762.0,65.97200012207031,,,,,,,,,,,,,,,,
1406,494,104300.0,10683155.0,245.25100708007812,,,,,,,,,,,,,,,,
1407,495,105000.0,9784514.0,224.6219940185547,,,,,,,,,,,,,,,,
1425,497,106002.0,11676509.0,268.0559997558594,,,,,,,,,,,,,,,,
1423,498,107000.0,19523894.0,448.2070007324219,,,,,,,,,,,,,,,,
1422,499,108100.0,6823825.0,156.6529998779297,,,,,,,,,,,,,,,,
1429,505,112100.0,2967684.75,68.12899780273438,,,,,,,,,,,,,,,,
1419,509,114200.0,4553772.0,104.54000091552734,,,,,,,,,,,,,,,,
1421,500,108200.0,5008153.5,114.97100067138672,,,,,,,,,,,,,,,,
350,1403,,2146221.75,49.27000045776367,,,,,,,,,,,,,,,,
1426,503,110200.0,9461447.0,217.2050018310547,,,,,,,,,,,,,,,,
1295,539,200300.0,4873617.5,111.88300323486328,,,,,,,,,,,,,,,,
1307,546,200702.0,3359336.25,77.12000274658203,,,,,,,,,,,,,,,,
1430,504,111000.0,2339218.75,53.70100021362305,,,,,,,,,,,,,,,,
82,613,16900.0,309535.25,7.105999946594238,1728.0,3229.0,228.0,1500.0,309.0,310.0,432.0,677.0,31.020343578270936,1095.0,4.0,50.0,125.0,276.0,433.0,207.0
1420,510,115000.0,10376147.0,238.20399475097656,,,,,,,,,,,,,,,,
1433,511,116000.0,1440059.125,33.058998107910156,,,,,,,,,,,,,,,,
1432,512,117000.0,2793415.5,64.12799835205078,,,,,,,,,,,,,,,,
1435,513,118100.0,4124067.25,94.6760025024414,,,,,,,,,,,,,,,,
1437,516,119200.0,3050543.0,70.03099822998047,,,,,,,,,,,,,,,,
1440,517,120000.0,5105582.0,117.20800018310547,,,,,,,,,,,,,,,,
1441,518,121100.0,3649868.25,83.78900146484375,,,,,,,,,,,,,,,,
1444,524,125000.0,2568806.25,58.97200012207031,,,,,,,,,,,,,,,,
1443,526,126200.0,3439519.5,78.96099853515625,,,,,,,,,,,,,,,,
351,1404,,1503930.375,34.525001525878906,,,,,,,,,,,,,,,,
1449,530,129000.0,1325559.5,30.430999755859375,,,,,,,,,,,,,,,,
1301,536,200201.0,1329016.625,30.510000228881836,,,,,,,,,,,,,,,,
141,647,23002.0,215421.03125,4.945000171661377,584.0,1719.0,238.0,346.0,186.0,124.0,98.0,176.0,24.816419657099022,485.0,21.0,58.0,41.0,83.0,100.0,182.0
1299,537,200202.0,1013614.25,23.268999099731445,,,,,,,,,,,,,,,,
1300,538,200203.0,857532.0,19.68600082397461,,,,,,,,,,,,,,,,
561,935,503112.0,1143419.25,26.249000549316406,,,,,,,,,,,,,,,,
1296,540,200400.0,6516060.0,149.58799743652344,,,,,,,,,,,,,,,,
1305,541,200501.0,1944082.0,44.630001068115234,,,,,,,,,,,,,,,,
1297,542,200502.0,2578435.75,59.19300079345703,,,,,,,,,,,,,,,,
1298,543,200503.0,1365892.0,31.35700035095215,,,,,,,,,,,,,,,,
1306,544,200600.0,5330103.0,122.36199951171875,,,,,,,,,,,,,,,,
1304,545,200701.0,2822957.0,64.80599975585938,,,,,,,,,,,,,,,,
1303,547,200703.0,2272480.0,52.16899871826172,,,,,,,,,,,,,,,,
1302,548,200801.0,6338741.0,145.51699829101562,,,,,,,,,,,,,,,,
1293,549,200802.0,14758619.0,338.8110046386719,,,,,,,,,,,,,,,,
1294,550,200900.0,5024522.5,115.34700012207031,,,,,,,,,,,,,,,,
1314,558,201600.0,12268998.0,281.6570129394531,,,,,,,,,,,,,,,,
41,563,10100.0,779714.125,17.899999618530273,1757.0,2840.0,53.0,1704.0,538.0,299.0,365.0,555.0,106.9556817474025,8954.0,6.0,1043.0,955.0,1947.0,3770.0,1233.0
101,625,20800.0,350079.78125,8.036999702453613,2453.0,7040.0,284.0,2169.0,725.0,563.0,523.0,642.0,37.907580771263866,3526.0,2.0,218.0,465.0,825.0,1217.0,799.0
40,564,10200.0,530689.0625,12.182999610900879,2631.0,4008.0,195.0,2436.0,503.0,397.0,578.0,1153.0,47.899859159367445,4608.0,8.0,137.0,1016.0,1788.0,1316.0,343.0
39,565,10300.0,272963.125,6.265999794006348,2037.0,3865.0,169.0,1868.0,424.0,307.0,525.0,781.0,18.860155649675885,1321.0,2.0,24.0,37.0,431.0,666.0,161.0
38,566,10400.0,339370.46875,7.790999889373779,2607.0,4868.0,200.0,2407.0,466.0,398.0,602.0,1141.0,23.632629577537976,1967.0,,230.0,410.0,807.0,220.0,300.0
43,585,12600.0,843148.4375,19.356000900268555,3149.0,5496.0,388.0,2761.0,450.0,415.0,604.0,1680.0,145.55215620459833,1475.0,9.0,118.0,200.0,670.0,290.0,188.0
51,586,12700.0,432310.9375,9.923999786376953,2101.0,3646.0,277.0,1824.0,268.0,250.0,448.0,1135.0,47.089640487240665,3419.0,2.0,1935.0,51.0,371.0,728.0,332.0
50,587,12800.0,491495.5,11.282999992370605,2476.0,4446.0,397.0,2079.0,300.0,329.0,469.0,1378.0,55.08726405418792,3576.0,13.0,222.0,304.0,1164.0,1358.0,515.0
70,598,15400.0,735271.5,16.8799991607666,2957.0,5865.0,469.0,2488.0,483.0,418.0,698.0,1358.0,88.1555663847227,2541.0,2.0,187.0,377.0,732.0,891.0,352.0
81,612,16800.0,443438.5625,10.180000305175781,3273.0,6127.0,249.0,3024.0,692.0,683.0,821.0,1077.0,38.395036365921676,4217.0,1.0,156.0,367.0,684.0,1469.0,1540.0
107,616,17700.0,902826.8125,20.72599983215332,774.0,2044.0,122.0,652.0,116.0,182.0,207.0,269.0,131.38206699115278,9932.0,1.0,2210.0,1812.0,1935.0,2404.0,1570.0
42,617,17902.0,2578136.5,59.18600082397461,,,,,,,,,11.771803554364668,442.0,,13.0,10.0,273.0,83.0,63.0
106,618,20100.0,446241.59375,10.244000434875488,2292.0,5429.0,153.0,2139.0,952.0,512.0,446.0,382.0,56.42491844843078,9602.0,2.0,264.0,381.0,741.0,3531.0,4683.0
105,619,20200.0,325627.65625,7.474999904632568,3060.0,5943.0,258.0,2802.0,895.0,635.0,777.0,753.0,31.212241091044444,2265.0,1.0,86.0,662.0,408.0,726.0,382.0
93,621,20400.0,918985.0,21.097000122070312,4966.0,9858.0,1521.0,3445.0,521.0,697.0,1279.0,2469.0,75.07843852424311,1123.0,,69.0,96.0,585.0,225.0,148.0
94,622,20500.0,274580.84375,6.303999900817871,1583.0,3106.0,411.0,1172.0,239.0,259.0,387.0,698.0,30.005581449932155,1369.0,1.0,49.0,160.0,469.0,485.0,205.0
103,623,20600.0,555034.125,12.741999626159668,2919.0,5753.0,663.0,2256.0,464.0,454.0,660.0,1341.0,54.56108167515499,1525.0,,55.0,229.0,465.0,519.0,257.0
102,624,20700.0,330199.90625,7.579999923706055,2839.0,5881.0,410.0,2429.0,483.0,548.0,788.0,1020.0,28.646341019580746,1358.0,,105.0,91.0,331.0,435.0,396.0
96,630,21300.0,303129.875,6.959000110626221,1382.0,3206.0,483.0,899.0,126.0,213.0,277.0,766.0,39.627731211037656,693.0,1.0,23.0,54.0,353.0,73.0,189.0
97,631,21400.0,344405.1875,7.906000137329102,1746.0,3603.0,410.0,1336.0,286.0,264.0,329.0,867.0,40.49448455405038,1114.0,1.0,94.0,109.0,378.0,373.0,159.0
128,632,21500.0,483475.875,11.098999977111816,2534.0,5285.0,549.0,1985.0,357.0,427.0,634.0,1116.0,56.99049732584469,987.0,1.0,68.0,86.0,385.0,252.0,195.0
129,633,21600.0,600165.25,13.777999877929688,2099.0,4194.0,675.0,1424.0,264.0,318.0,473.0,1044.0,71.46604779078714,653.0,2.0,41.0,24.0,325.0,134.0,127.0
130,634,21700.0,1245227.25,28.586000442504883,1761.0,4111.0,874.0,887.0,251.0,289.0,429.0,792.0,123.04746310801686,1092.0,5.0,40.0,229.0,526.0,114.0,178.0
127,635,21800.0,520930.0625,11.958999633789062,1773.0,3882.0,692.0,1081.0,225.0,233.0,416.0,899.0,73.06840565543249,699.0,2.0,46.0,79.0,224.0,204.0,144.0
111,636,22600.0,1348735.75,30.96299934387207,600.0,1224.0,128.0,472.0,82.0,93.0,120.0,305.0,296.43291068786783,4727.0,10.0,1257.0,508.0,1141.0,761.0,1050.0
114,637,22701.0,591405.5625,13.57699966430664,1477.0,3064.0,519.0,958.0,234.0,254.0,324.0,665.0,82.31387733155775,2636.0,3.0,745.0,361.0,633.0,311.0,583.0
112,638,22702.0,270718.71875,6.215000152587891,1130.0,2238.0,340.0,790.0,133.0,164.0,213.0,620.0,30.302948196429497,1355.0,,171.0,85.0,500.0,240.0,359.0
113,639,22703.0,752721.9375,17.280000686645508,2059.0,4971.0,652.0,1407.0,573.0,356.0,401.0,729.0,97.41421307286811,1136.0,5.0,153.0,82.0,344.0,354.0,198.0
139,646,23001.0,653511.0,15.003000259399414,1351.0,4162.0,946.0,405.0,310.0,192.0,248.0,601.0,107.07242942810883,1227.0,,390.0,61.0,206.0,183.0,387.0
140,648,23003.0,408914.84375,9.38700008392334,1124.0,3291.0,801.0,323.0,181.0,166.0,205.0,572.0,62.89385793248033,643.0,3.0,58.0,29.0,116.0,94.0,343.0
143,649,23101.0,215318.28125,4.942999839782715,335.0,962.0,202.0,133.0,78.0,69.0,68.0,120.0,29.0547359148398,754.0,,87.0,67.0,79.0,220.0,301.0
144,650,23102.0,495058.09375,11.364999771118164,1188.0,3217.0,483.0,705.0,443.0,205.0,190.0,350.0,45.04613493218363,662.0,,76.0,32.0,339.0,150.0,65.0
179,704,35100.0,930129.125,21.35300064086914,4228.0,11602.0,2763.0,1465.0,542.0,651.0,945.0,2090.0,140.920929374165,924.0,4.0,66.0,141.0,316.0,216.0,181.0
181,705,35201.0,869071.25,19.951000213623047,2750.0,7524.0,1853.0,897.0,426.0,432.0,620.0,1272.0,90.23240037078367,634.0,2.0,29.0,89.0,291.0,101.0,122.0
152,665,25900.0,734858.6875,16.8700008392334,1303.0,3767.0,910.0,393.0,178.0,180.0,274.0,671.0,132.80522053668287,684.0,1.0,44.0,29.0,209.0,267.0,134.0
145,651,23103.0,996410.8125,22.874000549316406,669.0,1689.0,160.0,509.0,486.0,88.0,34.0,61.0,95.28407719322503,437.0,,33.0,9.0,174.0,76.0,145.0
147,652,23200.0,836876.6875,19.211999893188477,1321.0,3907.0,830.0,491.0,327.0,200.0,264.0,530.0,112.26860828923952,2724.0,,1391.0,114.0,420.0,185.0,614.0
161,669,26004.0,331935.96875,7.619999885559082,1098.0,3402.0,738.0,360.0,171.0,205.0,240.0,482.0,52.277835597552254,443.0,1.0,35.0,47.0,134.0,99.0,127.0
150,653,23300.0,638665.625,14.661999702453613,723.0,2337.0,461.0,262.0,119.0,127.0,157.0,320.0,114.42098392180915,1655.0,,253.0,157.0,409.0,88.0,748.0
121,655,25100.0,568610.0,13.053000450134277,1298.0,3338.0,656.0,642.0,182.0,201.0,284.0,631.0,73.51903196570734,857.0,,84.0,137.0,363.0,82.0,191.0
122,656,25200.0,648627.1875,14.890000343322754,2267.0,6089.0,998.0,1269.0,266.0,331.0,550.0,1120.0,77.59081571470938,1118.0,,37.0,72.0,404.0,255.0,350.0
123,657,25300.0,359998.28125,8.263999938964844,1622.0,3784.0,494.0,1128.0,295.0,316.0,425.0,586.0,46.195330435992595,2122.0,3.0,93.0,266.0,309.0,558.0,893.0
124,658,25401.0,380319.03125,8.730999946594238,1187.0,3410.0,500.0,687.0,230.0,221.0,259.0,477.0,49.598305692121876,517.0,,58.0,31.0,193.0,118.0,117.0
125,659,25402.0,333164.25,7.6479997634887695,1008.0,2902.0,612.0,396.0,140.0,175.0,208.0,485.0,63.95915289303665,291.0,,13.0,21.0,125.0,94.0,38.0
61,717,47701.0,363449.8125,8.343999862670898,1900.0,4504.0,373.0,1527.0,420.0,381.0,429.0,670.0,41.38540887584979,813.0,4.0,38.0,77.0,294.0,299.0,101.0
90,679,30101.0,352537.40625,8.093000411987305,2965.0,6740.0,999.0,1966.0,484.0,503.0,651.0,1327.0,34.26242881185472,6863.0,4.0,52.0,142.0,312.0,6101.0,252.0
126,660,25403.0,494413.75,11.350000381469727,1296.0,3747.0,575.0,721.0,270.0,254.0,252.0,520.0,63.3706894969592,339.0,7.0,29.0,22.0,171.0,35.0,75.0
134,661,25500.0,1026129.6875,23.55699920654297,2409.0,6999.0,1577.0,832.0,361.0,386.0,570.0,1092.0,163.44055675509875,1756.0,,99.0,125.0,351.0,798.0,383.0
137,662,25600.0,557011.25,12.786999702453613,1446.0,4486.0,1031.0,415.0,207.0,191.0,301.0,747.0,93.03677622216678,441.0,,46.0,29.0,118.0,102.0,146.0
138,663,25700.0,1182147.875,27.13800048828125,2475.0,7701.0,1548.0,927.0,453.0,386.0,554.0,1082.0,143.63753679126282,1588.0,6.0,167.0,149.0,382.0,484.0,400.0
151,664,25800.0,241079.75,5.533999919891357,524.0,1530.0,301.0,223.0,106.0,96.0,97.0,225.0,26.018704264965876,208.0,,28.0,28.0,68.0,19.0,65.0
135,666,26001.0,405000.90625,9.29800033569336,1317.0,4071.0,761.0,556.0,262.0,204.0,312.0,539.0,63.095688439818126,973.0,,238.0,147.0,241.0,174.0,173.0
136,667,26002.0,353215.59375,8.109000205993652,893.0,2760.0,631.0,262.0,112.0,130.0,226.0,425.0,50.471632775010306,258.0,,34.0,17.0,109.0,39.0,59.0
165,670,26100.0,709589.875,16.290000915527344,1658.0,4970.0,1107.0,551.0,238.0,271.0,377.0,772.0,126.81684391964856,2079.0,,70.0,393.0,343.0,593.0,680.0
164,671,26200.0,742673.5625,17.048999786376953,1896.0,5781.0,1150.0,746.0,255.0,306.0,447.0,888.0,131.94076963418192,827.0,1.0,57.0,131.0,227.0,229.0,182.0
162,672,26301.0,372523.8125,8.552000045776367,1217.0,3860.0,838.0,379.0,167.0,180.0,266.0,604.0,58.83710111159338,777.0,,268.0,113.0,174.0,117.0,105.0
159,673,26302.0,727839.6875,16.708999633789062,1125.0,3270.0,779.0,346.0,163.0,153.0,265.0,544.0,72.75344569599713,141.0,2.0,4.0,16.0,56.0,14.0,49.0
163,674,26303.0,380611.53125,8.73799991607666,1303.0,3925.0,901.0,402.0,239.0,190.0,291.0,583.0,71.11995969579864,414.0,,20.0,39.0,128.0,88.0,139.0
155,675,26401.0,330378.625,7.584000110626221,783.0,2533.0,537.0,246.0,120.0,129.0,173.0,361.0,50.12716561931581,315.0,5.0,14.0,15.0,57.0,183.0,41.0
153,676,26402.0,410654.6875,9.427000045776367,1015.0,3165.0,712.0,303.0,136.0,151.0,247.0,481.0,61.39569138052024,267.0,1.0,38.0,30.0,117.0,23.0,58.0
154,677,26403.0,374836.84375,8.604999542236328,968.0,3195.0,598.0,370.0,192.0,154.0,229.0,393.0,62.016000804096386,918.0,,54.0,56.0,632.0,88.0,88.0
156,678,26404.0,183843.546875,4.21999979019165,510.0,1684.0,318.0,192.0,72.0,80.0,129.0,229.0,29.978437131009052,130.0,,13.0,12.0,47.0,36.0,22.0
259,794,606000.0,830989.375,19.07699966430664,,,,,,,,,,,,,,,,
91,680,30102.0,1294926.25,29.726999282836914,3397.0,7808.0,1658.0,1739.0,469.0,504.0,721.0,1703.0,215.34341375300477,2075.0,4.0,41.0,25.0,315.0,1595.0,95.0
174,683,30301.0,740244.6875,16.993999481201172,3571.0,9005.0,1970.0,1601.0,497.0,554.0,832.0,1688.0,108.46240454680535,948.0,,28.0,32.0,399.0,279.0,210.0
173,684,30302.0,593681.1875,13.628999710083008,2059.0,5504.0,1462.0,597.0,262.0,274.0,433.0,1090.0,92.20699844572056,628.0,,183.0,30.0,287.0,48.0,80.0
172,685,30400.0,963013.1875,22.107999801635742,2848.0,7570.0,2022.0,826.0,347.0,387.0,612.0,1502.0,158.01025145006747,1318.0,5.0,44.0,216.0,452.0,389.0,212.0
92,686,30500.0,1146064.25,26.309999465942383,1373.0,3612.0,1028.0,345.0,194.0,214.0,268.0,697.0,180.39787657485587,310.0,,27.0,6.0,108.0,127.0,42.0
60,718,47702.0,353163.78125,8.107999801635742,1467.0,3455.0,464.0,1003.0,277.0,270.0,366.0,554.0,47.448233669021725,383.0,5.0,44.0,12.0,153.0,85.0,84.0
131,688,30700.0,1411597.625,32.40599822998047,3400.0,9256.0,2421.0,979.0,377.0,470.0,746.0,1807.0,209.95745094918044,1745.0,5.0,58.0,98.0,673.0,372.0,539.0
170,689,30800.0,1234816.125,28.347000122070312,2540.0,7017.0,1775.0,765.0,327.0,306.0,516.0,1391.0,190.35470365739957,2748.0,5.0,148.0,292.0,998.0,753.0,552.0
169,690,30900.0,1848409.75,42.433998107910156,2681.0,7530.0,1926.0,755.0,303.0,339.0,519.0,1520.0,303.1808335503038,4117.0,4.0,150.0,1634.0,694.0,1096.0,539.0
